PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=2347 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=1915 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=2024 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=1471 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=1046 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=1002 ms
64 bytes from 10.0.105.200: icmp_seq=241 ttl=61 time=845 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=919 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=992 ms
64 bytes from 10.0.105.200: icmp_seq=244 ttl=61 time=1278 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=1620 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=1795 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=1916 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2059 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=2135 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=2284 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=2325 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=2330 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=2342 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=2349 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=2390 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2386 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2340 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2316 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=2411 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=2550 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=2642 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=2770 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=2677 ms
64 bytes from 10.0.105.200: icmp_seq=264 ttl=61 time=2723 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=2918 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=3070 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=3201 ms
64 bytes from 10.0.105.200: icmp_seq=268 ttl=61 time=3150 ms
64 bytes from 10.0.105.200: icmp_seq=270 ttl=61 time=3319 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=3292 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=3193 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2989 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2716 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2390 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=1992 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=1433 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=1205 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=853 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=1151 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=1225 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=1393 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=1545 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=1447 ms
64 bytes from 10.0.105.200: icmp_seq=286 ttl=61 time=1460 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=1692 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2089 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=2134 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=2078 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=2148 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=2372 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=2475 ms
64 bytes from 10.0.105.200: icmp_seq=294 ttl=61 time=2393 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=2362 ms
64 bytes from 10.0.105.200: icmp_seq=296 ttl=61 time=2418 ms
64 bytes from 10.0.105.200: icmp_seq=297 ttl=61 time=2478 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=2719 ms
64 bytes from 10.0.105.200: icmp_seq=299 ttl=61 time=2860 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=2780 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=2719 ms
64 bytes from 10.0.105.200: icmp_seq=302 ttl=61 time=2684 ms
64 bytes from 10.0.105.200: icmp_seq=303 ttl=61 time=2725 ms
64 bytes from 10.0.105.200: icmp_seq=304 ttl=61 time=2815 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=2912 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=3032 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=3191 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=3348 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=3250 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=3052 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=2880 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=2915 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=2879 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=2662 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=1876 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=967 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=388 ms
64 bytes from 10.0.105.200: icmp_seq=322 ttl=61 time=1319 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=1445 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=1487 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=1599 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=1526 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=1470 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=2024 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=2693 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=2658 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=2365 ms
64 bytes from 10.0.105.200: icmp_seq=332 ttl=61 time=2363 ms
64 bytes from 10.0.105.200: icmp_seq=333 ttl=61 time=2728 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=3157 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=2967 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2947 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2949 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=3039 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=3152 ms
64 bytes from 10.0.105.200: icmp_seq=340 ttl=61 time=3234 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=3201 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=3342 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=3286 ms
64 bytes from 10.0.105.200: icmp_seq=344 ttl=61 time=3323 ms
64 bytes from 10.0.105.200: icmp_seq=345 ttl=61 time=3322 ms
64 bytes from 10.0.105.200: icmp_seq=346 ttl=61 time=3305 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=3305 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=3136 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2944 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2891 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=2877 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=2792 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=2671 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=2105 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=1564 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=1133 ms
64 bytes from 10.0.105.200: icmp_seq=357 ttl=61 time=986 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=1150 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=1237 ms
64 bytes from 10.0.105.200: icmp_seq=360 ttl=61 time=1282 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=1320 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=1416 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=2038 ms
64 bytes from 10.0.105.200: icmp_seq=364 ttl=61 time=2273 ms
64 bytes from 10.0.105.200: icmp_seq=365 ttl=61 time=2254 ms
64 bytes from 10.0.105.200: icmp_seq=366 ttl=61 time=1820 ms
64 bytes from 10.0.105.200: icmp_seq=367 ttl=61 time=2083 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=2434 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=2586 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=2392 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=2675 ms
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=2878 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2730 ms
64 bytes from 10.0.105.200: icmp_seq=374 ttl=61 time=2272 ms
64 bytes from 10.0.105.200: icmp_seq=375 ttl=61 time=2040 ms
64 bytes from 10.0.105.200: icmp_seq=376 ttl=61 time=2163 ms
64 bytes from 10.0.105.200: icmp_seq=377 ttl=61 time=2438 ms
64 bytes from 10.0.105.200: icmp_seq=378 ttl=61 time=2501 ms
64 bytes from 10.0.105.200: icmp_seq=379 ttl=61 time=2580 ms
64 bytes from 10.0.105.200: icmp_seq=380 ttl=61 time=2623 ms
64 bytes from 10.0.105.200: icmp_seq=381 ttl=61 time=2817 ms
64 bytes from 10.0.105.200: icmp_seq=382 ttl=61 time=3089 ms
64 bytes from 10.0.105.200: icmp_seq=383 ttl=61 time=3237 ms
