PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=61 ttl=61 time=2271 ms
64 bytes from 10.0.105.200: icmp_seq=62 ttl=61 time=2292 ms
64 bytes from 10.0.105.200: icmp_seq=63 ttl=61 time=2315 ms
64 bytes from 10.0.105.200: icmp_seq=64 ttl=61 time=2362 ms
64 bytes from 10.0.105.200: icmp_seq=65 ttl=61 time=2348 ms
64 bytes from 10.0.105.200: icmp_seq=66 ttl=61 time=2360 ms
64 bytes from 10.0.105.200: icmp_seq=67 ttl=61 time=2347 ms
64 bytes from 10.0.105.200: icmp_seq=68 ttl=61 time=2412 ms
64 bytes from 10.0.105.200: icmp_seq=69 ttl=61 time=2417 ms
64 bytes from 10.0.105.200: icmp_seq=70 ttl=61 time=2474 ms
64 bytes from 10.0.105.200: icmp_seq=71 ttl=61 time=2506 ms
64 bytes from 10.0.105.200: icmp_seq=72 ttl=61 time=2548 ms
64 bytes from 10.0.105.200: icmp_seq=73 ttl=61 time=2630 ms
64 bytes from 10.0.105.200: icmp_seq=74 ttl=61 time=2722 ms
64 bytes from 10.0.105.200: icmp_seq=75 ttl=61 time=2882 ms
64 bytes from 10.0.105.200: icmp_seq=76 ttl=61 time=3023 ms
64 bytes from 10.0.105.200: icmp_seq=78 ttl=61 time=2834 ms
64 bytes from 10.0.105.200: icmp_seq=79 ttl=61 time=2870 ms
64 bytes from 10.0.105.200: icmp_seq=80 ttl=61 time=2692 ms
64 bytes from 10.0.105.200: icmp_seq=81 ttl=61 time=2411 ms
64 bytes from 10.0.105.200: icmp_seq=82 ttl=61 time=2433 ms
64 bytes from 10.0.105.200: icmp_seq=83 ttl=61 time=2396 ms
64 bytes from 10.0.105.200: icmp_seq=84 ttl=61 time=2479 ms
64 bytes from 10.0.105.200: icmp_seq=85 ttl=61 time=2349 ms
64 bytes from 10.0.105.200: icmp_seq=86 ttl=61 time=2327 ms
64 bytes from 10.0.105.200: icmp_seq=87 ttl=61 time=2022 ms
64 bytes from 10.0.105.200: icmp_seq=88 ttl=61 time=1718 ms
64 bytes from 10.0.105.200: icmp_seq=89 ttl=61 time=1597 ms
64 bytes from 10.0.105.200: icmp_seq=90 ttl=61 time=1609 ms
64 bytes from 10.0.105.200: icmp_seq=91 ttl=61 time=1689 ms
64 bytes from 10.0.105.200: icmp_seq=92 ttl=61 time=1751 ms
64 bytes from 10.0.105.200: icmp_seq=93 ttl=61 time=1842 ms
64 bytes from 10.0.105.200: icmp_seq=94 ttl=61 time=1945 ms
64 bytes from 10.0.105.200: icmp_seq=95 ttl=61 time=1933 ms
64 bytes from 10.0.105.200: icmp_seq=96 ttl=61 time=2008 ms
64 bytes from 10.0.105.200: icmp_seq=97 ttl=61 time=2038 ms
64 bytes from 10.0.105.200: icmp_seq=98 ttl=61 time=2076 ms
64 bytes from 10.0.105.200: icmp_seq=99 ttl=61 time=2088 ms
64 bytes from 10.0.105.200: icmp_seq=100 ttl=61 time=2110 ms
64 bytes from 10.0.105.200: icmp_seq=101 ttl=61 time=2136 ms
64 bytes from 10.0.105.200: icmp_seq=102 ttl=61 time=2153 ms
64 bytes from 10.0.105.200: icmp_seq=103 ttl=61 time=2176 ms
64 bytes from 10.0.105.200: icmp_seq=104 ttl=61 time=2176 ms
64 bytes from 10.0.105.200: icmp_seq=105 ttl=61 time=2232 ms
64 bytes from 10.0.105.200: icmp_seq=106 ttl=61 time=2280 ms
64 bytes from 10.0.105.200: icmp_seq=107 ttl=61 time=2362 ms
64 bytes from 10.0.105.200: icmp_seq=108 ttl=61 time=2450 ms
64 bytes from 10.0.105.200: icmp_seq=109 ttl=61 time=2510 ms
64 bytes from 10.0.105.200: icmp_seq=110 ttl=61 time=2655 ms
64 bytes from 10.0.105.200: icmp_seq=111 ttl=61 time=2798 ms
64 bytes from 10.0.105.200: icmp_seq=112 ttl=61 time=2963 ms
64 bytes from 10.0.105.200: icmp_seq=113 ttl=61 time=3175 ms
64 bytes from 10.0.105.200: icmp_seq=115 ttl=61 time=3187 ms
64 bytes from 10.0.105.200: icmp_seq=117 ttl=61 time=3156 ms
64 bytes from 10.0.105.200: icmp_seq=118 ttl=61 time=2775 ms
64 bytes from 10.0.105.200: icmp_seq=119 ttl=61 time=2630 ms
64 bytes from 10.0.105.200: icmp_seq=120 ttl=61 time=2572 ms
64 bytes from 10.0.105.200: icmp_seq=121 ttl=61 time=2472 ms
64 bytes from 10.0.105.200: icmp_seq=122 ttl=61 time=2854 ms
64 bytes from 10.0.105.200: icmp_seq=123 ttl=61 time=2756 ms
64 bytes from 10.0.105.200: icmp_seq=124 ttl=61 time=2301 ms
64 bytes from 10.0.105.200: icmp_seq=125 ttl=61 time=1430 ms
64 bytes from 10.0.105.200: icmp_seq=126 ttl=61 time=1135 ms
64 bytes from 10.0.105.200: icmp_seq=127 ttl=61 time=1758 ms
64 bytes from 10.0.105.200: icmp_seq=128 ttl=61 time=1502 ms
64 bytes from 10.0.105.200: icmp_seq=129 ttl=61 time=1696 ms
64 bytes from 10.0.105.200: icmp_seq=130 ttl=61 time=1761 ms
64 bytes from 10.0.105.200: icmp_seq=131 ttl=61 time=1746 ms
64 bytes from 10.0.105.200: icmp_seq=132 ttl=61 time=1912 ms
64 bytes from 10.0.105.200: icmp_seq=133 ttl=61 time=2001 ms
64 bytes from 10.0.105.200: icmp_seq=134 ttl=61 time=2054 ms
64 bytes from 10.0.105.200: icmp_seq=135 ttl=61 time=2052 ms
64 bytes from 10.0.105.200: icmp_seq=136 ttl=61 time=2073 ms
64 bytes from 10.0.105.200: icmp_seq=137 ttl=61 time=2112 ms
64 bytes from 10.0.105.200: icmp_seq=138 ttl=61 time=2150 ms
64 bytes from 10.0.105.200: icmp_seq=139 ttl=61 time=2135 ms
64 bytes from 10.0.105.200: icmp_seq=140 ttl=61 time=2174 ms
64 bytes from 10.0.105.200: icmp_seq=141 ttl=61 time=2174 ms
64 bytes from 10.0.105.200: icmp_seq=142 ttl=61 time=2201 ms
64 bytes from 10.0.105.200: icmp_seq=143 ttl=61 time=2197 ms
64 bytes from 10.0.105.200: icmp_seq=144 ttl=61 time=2219 ms
64 bytes from 10.0.105.200: icmp_seq=145 ttl=61 time=2289 ms
64 bytes from 10.0.105.200: icmp_seq=146 ttl=61 time=2322 ms
64 bytes from 10.0.105.200: icmp_seq=147 ttl=61 time=2407 ms
64 bytes from 10.0.105.200: icmp_seq=148 ttl=61 time=2489 ms
64 bytes from 10.0.105.200: icmp_seq=149 ttl=61 time=2568 ms
64 bytes from 10.0.105.200: icmp_seq=150 ttl=61 time=2693 ms
64 bytes from 10.0.105.200: icmp_seq=151 ttl=61 time=2821 ms
64 bytes from 10.0.105.200: icmp_seq=152 ttl=61 time=3011 ms
64 bytes from 10.0.105.200: icmp_seq=153 ttl=61 time=3209 ms
64 bytes from 10.0.105.200: icmp_seq=154 ttl=61 time=3276 ms
64 bytes from 10.0.105.200: icmp_seq=156 ttl=61 time=3244 ms
64 bytes from 10.0.105.200: icmp_seq=157 ttl=61 time=3201 ms
64 bytes from 10.0.105.200: icmp_seq=158 ttl=61 time=2749 ms
64 bytes from 10.0.105.200: icmp_seq=159 ttl=61 time=2339 ms
64 bytes from 10.0.105.200: icmp_seq=160 ttl=61 time=2319 ms
64 bytes from 10.0.105.200: icmp_seq=161 ttl=61 time=2601 ms
64 bytes from 10.0.105.200: icmp_seq=162 ttl=61 time=2753 ms
64 bytes from 10.0.105.200: icmp_seq=163 ttl=61 time=2886 ms
64 bytes from 10.0.105.200: icmp_seq=164 ttl=61 time=2556 ms
64 bytes from 10.0.105.200: icmp_seq=165 ttl=61 time=2496 ms
64 bytes from 10.0.105.200: icmp_seq=166 ttl=61 time=2264 ms
64 bytes from 10.0.105.200: icmp_seq=167 ttl=61 time=2363 ms
64 bytes from 10.0.105.200: icmp_seq=168 ttl=61 time=2460 ms
64 bytes from 10.0.105.200: icmp_seq=169 ttl=61 time=2610 ms
64 bytes from 10.0.105.200: icmp_seq=170 ttl=61 time=2722 ms
64 bytes from 10.0.105.200: icmp_seq=171 ttl=61 time=2805 ms
64 bytes from 10.0.105.200: icmp_seq=172 ttl=61 time=2898 ms
64 bytes from 10.0.105.200: icmp_seq=173 ttl=61 time=2974 ms
64 bytes from 10.0.105.200: icmp_seq=174 ttl=61 time=3031 ms
64 bytes from 10.0.105.200: icmp_seq=175 ttl=61 time=3080 ms
64 bytes from 10.0.105.200: icmp_seq=176 ttl=61 time=3122 ms
64 bytes from 10.0.105.200: icmp_seq=177 ttl=61 time=3120 ms
64 bytes from 10.0.105.200: icmp_seq=178 ttl=61 time=3147 ms
64 bytes from 10.0.105.200: icmp_seq=179 ttl=61 time=3141 ms
64 bytes from 10.0.105.200: icmp_seq=180 ttl=61 time=3128 ms
64 bytes from 10.0.105.200: icmp_seq=181 ttl=61 time=3141 ms
64 bytes from 10.0.105.200: icmp_seq=182 ttl=61 time=2855 ms
64 bytes from 10.0.105.200: icmp_seq=183 ttl=61 time=2547 ms
64 bytes from 10.0.105.200: icmp_seq=184 ttl=61 time=2269 ms
64 bytes from 10.0.105.200: icmp_seq=185 ttl=61 time=2251 ms
64 bytes from 10.0.105.200: icmp_seq=186 ttl=61 time=2298 ms
64 bytes from 10.0.105.200: icmp_seq=187 ttl=61 time=2388 ms
64 bytes from 10.0.105.200: icmp_seq=188 ttl=61 time=2455 ms
64 bytes from 10.0.105.200: icmp_seq=189 ttl=61 time=2531 ms
64 bytes from 10.0.105.200: icmp_seq=190 ttl=61 time=2599 ms
64 bytes from 10.0.105.200: icmp_seq=191 ttl=61 time=2666 ms
64 bytes from 10.0.105.200: icmp_seq=192 ttl=61 time=2720 ms
64 bytes from 10.0.105.200: icmp_seq=193 ttl=61 time=2769 ms
64 bytes from 10.0.105.200: icmp_seq=194 ttl=61 time=2777 ms
64 bytes from 10.0.105.200: icmp_seq=195 ttl=61 time=2804 ms
64 bytes from 10.0.105.200: icmp_seq=196 ttl=61 time=2839 ms
64 bytes from 10.0.105.200: icmp_seq=197 ttl=61 time=2867 ms
64 bytes from 10.0.105.200: icmp_seq=198 ttl=61 time=2805 ms
64 bytes from 10.0.105.200: icmp_seq=199 ttl=61 time=2700 ms
64 bytes from 10.0.105.200: icmp_seq=200 ttl=61 time=2717 ms
64 bytes from 10.0.105.200: icmp_seq=201 ttl=61 time=2700 ms
64 bytes from 10.0.105.200: icmp_seq=202 ttl=61 time=2812 ms
64 bytes from 10.0.105.200: icmp_seq=203 ttl=61 time=2815 ms
64 bytes from 10.0.105.200: icmp_seq=204 ttl=61 time=2991 ms
64 bytes from 10.0.105.200: icmp_seq=205 ttl=61 time=3062 ms
64 bytes from 10.0.105.200: icmp_seq=206 ttl=61 time=3156 ms
64 bytes from 10.0.105.200: icmp_seq=207 ttl=61 time=3199 ms
64 bytes from 10.0.105.200: icmp_seq=208 ttl=61 time=3308 ms
64 bytes from 10.0.105.200: icmp_seq=209 ttl=61 time=3337 ms
64 bytes from 10.0.105.200: icmp_seq=210 ttl=61 time=3300 ms
64 bytes from 10.0.105.200: icmp_seq=211 ttl=61 time=3301 ms
64 bytes from 10.0.105.200: icmp_seq=212 ttl=61 time=3294 ms
64 bytes from 10.0.105.200: icmp_seq=213 ttl=61 time=2989 ms
64 bytes from 10.0.105.200: icmp_seq=214 ttl=61 time=2750 ms
64 bytes from 10.0.105.200: icmp_seq=215 ttl=61 time=2667 ms
64 bytes from 10.0.105.200: icmp_seq=216 ttl=61 time=2630 ms
64 bytes from 10.0.105.200: icmp_seq=217 ttl=61 time=2414 ms
64 bytes from 10.0.105.200: icmp_seq=218 ttl=61 time=2837 ms
64 bytes from 10.0.105.200: icmp_seq=219 ttl=61 time=2583 ms
64 bytes from 10.0.105.200: icmp_seq=220 ttl=61 time=2251 ms
64 bytes from 10.0.105.200: icmp_seq=221 ttl=61 time=2500 ms
64 bytes from 10.0.105.200: icmp_seq=222 ttl=61 time=2523 ms
64 bytes from 10.0.105.200: icmp_seq=223 ttl=61 time=2740 ms
64 bytes from 10.0.105.200: icmp_seq=224 ttl=61 time=2916 ms
64 bytes from 10.0.105.200: icmp_seq=225 ttl=61 time=2989 ms
64 bytes from 10.0.105.200: icmp_seq=226 ttl=61 time=3126 ms
64 bytes from 10.0.105.200: icmp_seq=228 ttl=61 time=3211 ms
64 bytes from 10.0.105.200: icmp_seq=229 ttl=61 time=3286 ms
64 bytes from 10.0.105.200: icmp_seq=230 ttl=61 time=3311 ms
64 bytes from 10.0.105.200: icmp_seq=231 ttl=61 time=3041 ms
64 bytes from 10.0.105.200: icmp_seq=232 ttl=61 time=2889 ms
64 bytes from 10.0.105.200: icmp_seq=233 ttl=61 time=2718 ms
64 bytes from 10.0.105.200: icmp_seq=234 ttl=61 time=2539 ms
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=2529 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=2400 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=2199 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=2074 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=1882 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=2176 ms
64 bytes from 10.0.105.200: icmp_seq=241 ttl=61 time=2596 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=2673 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=2772 ms
64 bytes from 10.0.105.200: icmp_seq=244 ttl=61 time=2835 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=2859 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=2974 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=2967 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2985 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=3089 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=3126 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=3124 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=3166 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=3204 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=3188 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=3153 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2550 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2122 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=1786 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=1564 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=1422 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=2020 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=1764 ms
64 bytes from 10.0.105.200: icmp_seq=264 ttl=61 time=1574 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=1528 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=1561 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=1563 ms
64 bytes from 10.0.105.200: icmp_seq=268 ttl=61 time=1688 ms
64 bytes from 10.0.105.200: icmp_seq=269 ttl=61 time=1760 ms
64 bytes from 10.0.105.200: icmp_seq=270 ttl=61 time=1800 ms
64 bytes from 10.0.105.200: icmp_seq=271 ttl=61 time=1894 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=1903 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=2016 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2134 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2231 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2313 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=2393 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=2564 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=2713 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=2834 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=2857 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=2970 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=3114 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=3204 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=3113 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=3055 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2805 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=2678 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=2883 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=2595 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=2348 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=2636 ms
64 bytes from 10.0.105.200: icmp_seq=294 ttl=61 time=2329 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=2594 ms
64 bytes from 10.0.105.200: icmp_seq=296 ttl=61 time=2393 ms
64 bytes from 10.0.105.200: icmp_seq=297 ttl=61 time=2216 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=2350 ms
64 bytes from 10.0.105.200: icmp_seq=299 ttl=61 time=2545 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=2571 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=2434 ms
64 bytes from 10.0.105.200: icmp_seq=302 ttl=61 time=2509 ms
64 bytes from 10.0.105.200: icmp_seq=303 ttl=61 time=2543 ms
64 bytes from 10.0.105.200: icmp_seq=304 ttl=61 time=2563 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=2602 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=2540 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=2648 ms
64 bytes from 10.0.105.200: icmp_seq=308 ttl=61 time=2667 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=2592 ms
64 bytes from 10.0.105.200: icmp_seq=310 ttl=61 time=2680 ms
64 bytes from 10.0.105.200: icmp_seq=311 ttl=61 time=2655 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=2533 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=2645 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=2732 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=2758 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=2805 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=2896 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=2986 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=3084 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=3204 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=3214 ms
64 bytes from 10.0.105.200: icmp_seq=322 ttl=61 time=3126 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=3175 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=3291 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=3232 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=2913 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=2697 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=2513 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=2524 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=2471 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=2346 ms
64 bytes from 10.0.105.200: icmp_seq=332 ttl=61 time=2136 ms
64 bytes from 10.0.105.200: icmp_seq=333 ttl=61 time=1953 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=1899 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=2021 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2161 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2230 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=2284 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=2313 ms
64 bytes from 10.0.105.200: icmp_seq=340 ttl=61 time=2354 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=2375 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=2404 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=2411 ms
64 bytes from 10.0.105.200: icmp_seq=344 ttl=61 time=2363 ms
64 bytes from 10.0.105.200: icmp_seq=345 ttl=61 time=2391 ms
64 bytes from 10.0.105.200: icmp_seq=346 ttl=61 time=2398 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=2408 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=2443 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2471 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2500 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=2558 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=2627 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=2639 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=2627 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=2802 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=2962 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=3309 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=3413 ms
64 bytes from 10.0.105.200: icmp_seq=360 ttl=61 time=3537 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=3549 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=3415 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=3099 ms
64 bytes from 10.0.105.200: icmp_seq=364 ttl=61 time=2799 ms
64 bytes from 10.0.105.200: icmp_seq=365 ttl=61 time=2631 ms
64 bytes from 10.0.105.200: icmp_seq=366 ttl=61 time=2611 ms
64 bytes from 10.0.105.200: icmp_seq=367 ttl=61 time=2298 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=2764 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=1976 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=1161 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=175 ms
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=2225 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2088 ms
64 bytes from 10.0.105.200: icmp_seq=374 ttl=61 time=2244 ms
64 bytes from 10.0.105.200: icmp_seq=375 ttl=61 time=2363 ms
64 bytes from 10.0.105.200: icmp_seq=376 ttl=61 time=2333 ms
