PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=44 ttl=61 time=2338 ms
64 bytes from 10.0.105.200: icmp_seq=45 ttl=61 time=2356 ms
64 bytes from 10.0.105.200: icmp_seq=46 ttl=61 time=2380 ms
64 bytes from 10.0.105.200: icmp_seq=47 ttl=61 time=2393 ms
64 bytes from 10.0.105.200: icmp_seq=48 ttl=61 time=2405 ms
64 bytes from 10.0.105.200: icmp_seq=49 ttl=61 time=2425 ms
64 bytes from 10.0.105.200: icmp_seq=50 ttl=61 time=2439 ms
64 bytes from 10.0.105.200: icmp_seq=51 ttl=61 time=2442 ms
64 bytes from 10.0.105.200: icmp_seq=52 ttl=61 time=2455 ms
64 bytes from 10.0.105.200: icmp_seq=53 ttl=61 time=2469 ms
64 bytes from 10.0.105.200: icmp_seq=54 ttl=61 time=2462 ms
64 bytes from 10.0.105.200: icmp_seq=55 ttl=61 time=2501 ms
64 bytes from 10.0.105.200: icmp_seq=56 ttl=61 time=2501 ms
64 bytes from 10.0.105.200: icmp_seq=57 ttl=61 time=2562 ms
64 bytes from 10.0.105.200: icmp_seq=58 ttl=61 time=2605 ms
64 bytes from 10.0.105.200: icmp_seq=59 ttl=61 time=2662 ms
64 bytes from 10.0.105.200: icmp_seq=60 ttl=61 time=2739 ms
64 bytes from 10.0.105.200: icmp_seq=61 ttl=61 time=2827 ms
64 bytes from 10.0.105.200: icmp_seq=62 ttl=61 time=2920 ms
64 bytes from 10.0.105.200: icmp_seq=63 ttl=61 time=3057 ms
64 bytes from 10.0.105.200: icmp_seq=64 ttl=61 time=3204 ms
64 bytes from 10.0.105.200: icmp_seq=65 ttl=61 time=3361 ms
64 bytes from 10.0.105.200: icmp_seq=66 ttl=61 time=3346 ms
64 bytes from 10.0.105.200: icmp_seq=67 ttl=61 time=3342 ms
64 bytes from 10.0.105.200: icmp_seq=69 ttl=61 time=3160 ms
64 bytes from 10.0.105.200: icmp_seq=70 ttl=61 time=2874 ms
64 bytes from 10.0.105.200: icmp_seq=71 ttl=61 time=2704 ms
64 bytes from 10.0.105.200: icmp_seq=72 ttl=61 time=2773 ms
64 bytes from 10.0.105.200: icmp_seq=73 ttl=61 time=2172 ms
64 bytes from 10.0.105.200: icmp_seq=74 ttl=61 time=1669 ms
64 bytes from 10.0.105.200: icmp_seq=75 ttl=61 time=2004 ms
64 bytes from 10.0.105.200: icmp_seq=76 ttl=61 time=1257 ms
64 bytes from 10.0.105.200: icmp_seq=77 ttl=61 time=1365 ms
64 bytes from 10.0.105.200: icmp_seq=78 ttl=61 time=1494 ms
64 bytes from 10.0.105.200: icmp_seq=79 ttl=61 time=1536 ms
64 bytes from 10.0.105.200: icmp_seq=80 ttl=61 time=1621 ms
64 bytes from 10.0.105.200: icmp_seq=81 ttl=61 time=1765 ms
64 bytes from 10.0.105.200: icmp_seq=82 ttl=61 time=1871 ms
64 bytes from 10.0.105.200: icmp_seq=83 ttl=61 time=1885 ms
64 bytes from 10.0.105.200: icmp_seq=84 ttl=61 time=1932 ms
64 bytes from 10.0.105.200: icmp_seq=85 ttl=61 time=1916 ms
64 bytes from 10.0.105.200: icmp_seq=86 ttl=61 time=2003 ms
64 bytes from 10.0.105.200: icmp_seq=87 ttl=61 time=1967 ms
64 bytes from 10.0.105.200: icmp_seq=88 ttl=61 time=2051 ms
64 bytes from 10.0.105.200: icmp_seq=89 ttl=61 time=2041 ms
64 bytes from 10.0.105.200: icmp_seq=90 ttl=61 time=2044 ms
64 bytes from 10.0.105.200: icmp_seq=91 ttl=61 time=2035 ms
64 bytes from 10.0.105.200: icmp_seq=92 ttl=61 time=2006 ms
64 bytes from 10.0.105.200: icmp_seq=93 ttl=61 time=2005 ms
64 bytes from 10.0.105.200: icmp_seq=94 ttl=61 time=2014 ms
64 bytes from 10.0.105.200: icmp_seq=95 ttl=61 time=2049 ms
64 bytes from 10.0.105.200: icmp_seq=96 ttl=61 time=2094 ms
64 bytes from 10.0.105.200: icmp_seq=97 ttl=61 time=2111 ms
64 bytes from 10.0.105.200: icmp_seq=98 ttl=61 time=2169 ms
64 bytes from 10.0.105.200: icmp_seq=99 ttl=61 time=2237 ms
64 bytes from 10.0.105.200: icmp_seq=100 ttl=61 time=2315 ms
64 bytes from 10.0.105.200: icmp_seq=101 ttl=61 time=2390 ms
64 bytes from 10.0.105.200: icmp_seq=102 ttl=61 time=2483 ms
64 bytes from 10.0.105.200: icmp_seq=103 ttl=61 time=2608 ms
64 bytes from 10.0.105.200: icmp_seq=104 ttl=61 time=2743 ms
64 bytes from 10.0.105.200: icmp_seq=105 ttl=61 time=2882 ms
64 bytes from 10.0.105.200: icmp_seq=106 ttl=61 time=3055 ms
64 bytes from 10.0.105.200: icmp_seq=107 ttl=61 time=3246 ms
64 bytes from 10.0.105.200: icmp_seq=108 ttl=61 time=3358 ms
64 bytes from 10.0.105.200: icmp_seq=109 ttl=61 time=3364 ms
64 bytes from 10.0.105.200: icmp_seq=111 ttl=61 time=3243 ms
64 bytes from 10.0.105.200: icmp_seq=112 ttl=61 time=2985 ms
64 bytes from 10.0.105.200: icmp_seq=113 ttl=61 time=2697 ms
64 bytes from 10.0.105.200: icmp_seq=114 ttl=61 time=2790 ms
64 bytes from 10.0.105.200: icmp_seq=115 ttl=61 time=2275 ms
64 bytes from 10.0.105.200: icmp_seq=116 ttl=61 time=2417 ms
64 bytes from 10.0.105.200: icmp_seq=117 ttl=61 time=2616 ms
64 bytes from 10.0.105.200: icmp_seq=118 ttl=61 time=2410 ms
64 bytes from 10.0.105.200: icmp_seq=119 ttl=61 time=2120 ms
64 bytes from 10.0.105.200: icmp_seq=120 ttl=61 time=1965 ms
64 bytes from 10.0.105.200: icmp_seq=121 ttl=61 time=1999 ms
64 bytes from 10.0.105.200: icmp_seq=122 ttl=61 time=2065 ms
64 bytes from 10.0.105.200: icmp_seq=123 ttl=61 time=2215 ms
64 bytes from 10.0.105.200: icmp_seq=124 ttl=61 time=2218 ms
64 bytes from 10.0.105.200: icmp_seq=125 ttl=61 time=2319 ms
64 bytes from 10.0.105.200: icmp_seq=126 ttl=61 time=2355 ms
64 bytes from 10.0.105.200: icmp_seq=127 ttl=61 time=2406 ms
64 bytes from 10.0.105.200: icmp_seq=128 ttl=61 time=2412 ms
64 bytes from 10.0.105.200: icmp_seq=129 ttl=61 time=2369 ms
64 bytes from 10.0.105.200: icmp_seq=130 ttl=61 time=2451 ms
64 bytes from 10.0.105.200: icmp_seq=131 ttl=61 time=2477 ms
64 bytes from 10.0.105.200: icmp_seq=132 ttl=61 time=2483 ms
64 bytes from 10.0.105.200: icmp_seq=133 ttl=61 time=2497 ms
64 bytes from 10.0.105.200: icmp_seq=134 ttl=61 time=2521 ms
64 bytes from 10.0.105.200: icmp_seq=135 ttl=61 time=2533 ms
64 bytes from 10.0.105.200: icmp_seq=136 ttl=61 time=2501 ms
64 bytes from 10.0.105.200: icmp_seq=137 ttl=61 time=2522 ms
64 bytes from 10.0.105.200: icmp_seq=138 ttl=61 time=2547 ms
64 bytes from 10.0.105.200: icmp_seq=139 ttl=61 time=2571 ms
64 bytes from 10.0.105.200: icmp_seq=140 ttl=61 time=2618 ms
64 bytes from 10.0.105.200: icmp_seq=141 ttl=61 time=2663 ms
64 bytes from 10.0.105.200: icmp_seq=142 ttl=61 time=2729 ms
64 bytes from 10.0.105.200: icmp_seq=143 ttl=61 time=2806 ms
64 bytes from 10.0.105.200: icmp_seq=144 ttl=61 time=2909 ms
64 bytes from 10.0.105.200: icmp_seq=145 ttl=61 time=3018 ms
64 bytes from 10.0.105.200: icmp_seq=146 ttl=61 time=3151 ms
64 bytes from 10.0.105.200: icmp_seq=147 ttl=61 time=3297 ms
64 bytes from 10.0.105.200: icmp_seq=148 ttl=61 time=3373 ms
64 bytes from 10.0.105.200: icmp_seq=149 ttl=61 time=3367 ms
64 bytes from 10.0.105.200: icmp_seq=150 ttl=61 time=3358 ms
64 bytes from 10.0.105.200: icmp_seq=151 ttl=61 time=3317 ms
64 bytes from 10.0.105.200: icmp_seq=152 ttl=61 time=3031 ms
64 bytes from 10.0.105.200: icmp_seq=153 ttl=61 time=2750 ms
64 bytes from 10.0.105.200: icmp_seq=154 ttl=61 time=2406 ms
64 bytes from 10.0.105.200: icmp_seq=155 ttl=61 time=2535 ms
64 bytes from 10.0.105.200: icmp_seq=156 ttl=61 time=1947 ms
64 bytes from 10.0.105.200: icmp_seq=157 ttl=61 time=2677 ms
64 bytes from 10.0.105.200: icmp_seq=158 ttl=61 time=1906 ms
64 bytes from 10.0.105.200: icmp_seq=159 ttl=61 time=1685 ms
64 bytes from 10.0.105.200: icmp_seq=160 ttl=61 time=1520 ms
64 bytes from 10.0.105.200: icmp_seq=161 ttl=61 time=1538 ms
64 bytes from 10.0.105.200: icmp_seq=162 ttl=61 time=1524 ms
64 bytes from 10.0.105.200: icmp_seq=163 ttl=61 time=1581 ms
64 bytes from 10.0.105.200: icmp_seq=164 ttl=61 time=1643 ms
64 bytes from 10.0.105.200: icmp_seq=165 ttl=61 time=1757 ms
64 bytes from 10.0.105.200: icmp_seq=166 ttl=61 time=1717 ms
64 bytes from 10.0.105.200: icmp_seq=167 ttl=61 time=1733 ms
64 bytes from 10.0.105.200: icmp_seq=168 ttl=61 time=1743 ms
64 bytes from 10.0.105.200: icmp_seq=169 ttl=61 time=1769 ms
64 bytes from 10.0.105.200: icmp_seq=170 ttl=61 time=1804 ms
64 bytes from 10.0.105.200: icmp_seq=171 ttl=61 time=1786 ms
64 bytes from 10.0.105.200: icmp_seq=172 ttl=61 time=1811 ms
64 bytes from 10.0.105.200: icmp_seq=173 ttl=61 time=1812 ms
64 bytes from 10.0.105.200: icmp_seq=174 ttl=61 time=1842 ms
64 bytes from 10.0.105.200: icmp_seq=175 ttl=61 time=1853 ms
64 bytes from 10.0.105.200: icmp_seq=176 ttl=61 time=1869 ms
64 bytes from 10.0.105.200: icmp_seq=177 ttl=61 time=1928 ms
64 bytes from 10.0.105.200: icmp_seq=178 ttl=61 time=1958 ms
64 bytes from 10.0.105.200: icmp_seq=179 ttl=61 time=1993 ms
64 bytes from 10.0.105.200: icmp_seq=180 ttl=61 time=2071 ms
64 bytes from 10.0.105.200: icmp_seq=181 ttl=61 time=2106 ms
64 bytes from 10.0.105.200: icmp_seq=182 ttl=61 time=2197 ms
64 bytes from 10.0.105.200: icmp_seq=183 ttl=61 time=2317 ms
64 bytes from 10.0.105.200: icmp_seq=184 ttl=61 time=2412 ms
64 bytes from 10.0.105.200: icmp_seq=185 ttl=61 time=2567 ms
64 bytes from 10.0.105.200: icmp_seq=186 ttl=61 time=2720 ms
64 bytes from 10.0.105.200: icmp_seq=187 ttl=61 time=2881 ms
64 bytes from 10.0.105.200: icmp_seq=188 ttl=61 time=3084 ms
64 bytes from 10.0.105.200: icmp_seq=189 ttl=61 time=3313 ms
64 bytes from 10.0.105.200: icmp_seq=190 ttl=61 time=3351 ms
64 bytes from 10.0.105.200: icmp_seq=191 ttl=61 time=3354 ms
64 bytes from 10.0.105.200: icmp_seq=192 ttl=61 time=3361 ms
64 bytes from 10.0.105.200: icmp_seq=193 ttl=61 time=3275 ms
64 bytes from 10.0.105.200: icmp_seq=194 ttl=61 time=2984 ms
64 bytes from 10.0.105.200: icmp_seq=195 ttl=61 time=2679 ms
64 bytes from 10.0.105.200: icmp_seq=196 ttl=61 time=1982 ms
64 bytes from 10.0.105.200: icmp_seq=197 ttl=61 time=2277 ms
64 bytes from 10.0.105.200: icmp_seq=198 ttl=61 time=1865 ms
64 bytes from 10.0.105.200: icmp_seq=199 ttl=61 time=2494 ms
64 bytes from 10.0.105.200: icmp_seq=200 ttl=61 time=2282 ms
64 bytes from 10.0.105.200: icmp_seq=201 ttl=61 time=2154 ms
64 bytes from 10.0.105.200: icmp_seq=202 ttl=61 time=2136 ms
64 bytes from 10.0.105.200: icmp_seq=203 ttl=61 time=2220 ms
64 bytes from 10.0.105.200: icmp_seq=204 ttl=61 time=2314 ms
64 bytes from 10.0.105.200: icmp_seq=205 ttl=61 time=2422 ms
64 bytes from 10.0.105.200: icmp_seq=206 ttl=61 time=2472 ms
64 bytes from 10.0.105.200: icmp_seq=207 ttl=61 time=2496 ms
64 bytes from 10.0.105.200: icmp_seq=208 ttl=61 time=2528 ms
64 bytes from 10.0.105.200: icmp_seq=209 ttl=61 time=2566 ms
64 bytes from 10.0.105.200: icmp_seq=210 ttl=61 time=2578 ms
64 bytes from 10.0.105.200: icmp_seq=211 ttl=61 time=2584 ms
64 bytes from 10.0.105.200: icmp_seq=212 ttl=61 time=2568 ms
64 bytes from 10.0.105.200: icmp_seq=213 ttl=61 time=2570 ms
64 bytes from 10.0.105.200: icmp_seq=214 ttl=61 time=2621 ms
64 bytes from 10.0.105.200: icmp_seq=215 ttl=61 time=2640 ms
64 bytes from 10.0.105.200: icmp_seq=216 ttl=61 time=2640 ms
64 bytes from 10.0.105.200: icmp_seq=217 ttl=61 time=2616 ms
64 bytes from 10.0.105.200: icmp_seq=218 ttl=61 time=2626 ms
64 bytes from 10.0.105.200: icmp_seq=219 ttl=61 time=2673 ms
64 bytes from 10.0.105.200: icmp_seq=220 ttl=61 time=2718 ms
64 bytes from 10.0.105.200: icmp_seq=221 ttl=61 time=2717 ms
64 bytes from 10.0.105.200: icmp_seq=222 ttl=61 time=2767 ms
64 bytes from 10.0.105.200: icmp_seq=223 ttl=61 time=2854 ms
64 bytes from 10.0.105.200: icmp_seq=224 ttl=61 time=2934 ms
64 bytes from 10.0.105.200: icmp_seq=225 ttl=61 time=3084 ms
64 bytes from 10.0.105.200: icmp_seq=226 ttl=61 time=3181 ms
64 bytes from 10.0.105.200: icmp_seq=227 ttl=61 time=3328 ms
64 bytes from 10.0.105.200: icmp_seq=228 ttl=61 time=3383 ms
64 bytes from 10.0.105.200: icmp_seq=229 ttl=61 time=3372 ms
64 bytes from 10.0.105.200: icmp_seq=230 ttl=61 time=3371 ms
64 bytes from 10.0.105.200: icmp_seq=231 ttl=61 time=3315 ms
64 bytes from 10.0.105.200: icmp_seq=232 ttl=61 time=3037 ms
64 bytes from 10.0.105.200: icmp_seq=233 ttl=61 time=2611 ms
64 bytes from 10.0.105.200: icmp_seq=234 ttl=61 time=2296 ms
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=2488 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=2603 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=2601 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=2329 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=2011 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=1846 ms
64 bytes from 10.0.105.200: icmp_seq=241 ttl=61 time=1751 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=1885 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=1830 ms
64 bytes from 10.0.105.200: icmp_seq=244 ttl=61 time=1953 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=1996 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=2080 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=2142 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2207 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=2273 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=2308 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=2362 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=2385 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=2404 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=2395 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=2404 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2421 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2450 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2479 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=2504 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=2537 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=2604 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=2655 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=2756 ms
64 bytes from 10.0.105.200: icmp_seq=264 ttl=61 time=2861 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=2977 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=3108 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=3263 ms
64 bytes from 10.0.105.200: icmp_seq=269 ttl=61 time=3405 ms
64 bytes from 10.0.105.200: icmp_seq=271 ttl=61 time=3391 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=3141 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=2853 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2789 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2779 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2518 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=2834 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=2708 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=2576 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=2583 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=2664 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=2680 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=2649 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=2660 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=2767 ms
64 bytes from 10.0.105.200: icmp_seq=286 ttl=61 time=2862 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=2912 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2964 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=3003 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=3087 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=3149 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=3181 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=3196 ms
64 bytes from 10.0.105.200: icmp_seq=294 ttl=61 time=3233 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=3286 ms
64 bytes from 10.0.105.200: icmp_seq=296 ttl=61 time=3287 ms
64 bytes from 10.0.105.200: icmp_seq=297 ttl=61 time=3350 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=3518 ms
64 bytes from 10.0.105.200: icmp_seq=299 ttl=61 time=3610 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=3651 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=3537 ms
64 bytes from 10.0.105.200: icmp_seq=302 ttl=61 time=3451 ms
64 bytes from 10.0.105.200: icmp_seq=303 ttl=61 time=3426 ms
64 bytes from 10.0.105.200: icmp_seq=304 ttl=61 time=3407 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=3393 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=3379 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=3119 ms
64 bytes from 10.0.105.200: icmp_seq=308 ttl=61 time=2827 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=2295 ms
64 bytes from 10.0.105.200: icmp_seq=310 ttl=61 time=1780 ms
64 bytes from 10.0.105.200: icmp_seq=311 ttl=61 time=1196 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=1849 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=2158 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=1893 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=1738 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=1865 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=1928 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=1993 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=2039 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=2078 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=2119 ms
64 bytes from 10.0.105.200: icmp_seq=322 ttl=61 time=2127 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=2098 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=2078 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=2068 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=2026 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=2059 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=2066 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=2037 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=2048 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=2173 ms
64 bytes from 10.0.105.200: icmp_seq=332 ttl=61 time=2293 ms
64 bytes from 10.0.105.200: icmp_seq=333 ttl=61 time=2312 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=2273 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=2383 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2453 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2534 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=2633 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=2723 ms
64 bytes from 10.0.105.200: icmp_seq=340 ttl=61 time=2872 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=3019 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=3194 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=3380 ms
64 bytes from 10.0.105.200: icmp_seq=344 ttl=61 time=3418 ms
64 bytes from 10.0.105.200: icmp_seq=345 ttl=61 time=3403 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=3406 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=2971 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2460 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2956 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=2238 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=1815 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=1213 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=1816 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=1761 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=1555 ms
64 bytes from 10.0.105.200: icmp_seq=357 ttl=61 time=1702 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=1710 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=1844 ms
64 bytes from 10.0.105.200: icmp_seq=360 ttl=61 time=1986 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=2085 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=2116 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=2167 ms
64 bytes from 10.0.105.200: icmp_seq=364 ttl=61 time=2191 ms
64 bytes from 10.0.105.200: icmp_seq=365 ttl=61 time=2216 ms
64 bytes from 10.0.105.200: icmp_seq=366 ttl=61 time=2235 ms
64 bytes from 10.0.105.200: icmp_seq=367 ttl=61 time=2245 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=2218 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=2231 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=2248 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=2156 ms
