PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=53 ttl=61 time=1624 ms
64 bytes from 10.0.105.200: icmp_seq=54 ttl=61 time=1668 ms
64 bytes from 10.0.105.200: icmp_seq=55 ttl=61 time=1836 ms
64 bytes from 10.0.105.200: icmp_seq=56 ttl=61 time=1948 ms
64 bytes from 10.0.105.200: icmp_seq=57 ttl=61 time=2046 ms
64 bytes from 10.0.105.200: icmp_seq=58 ttl=61 time=2120 ms
64 bytes from 10.0.105.200: icmp_seq=59 ttl=61 time=2188 ms
64 bytes from 10.0.105.200: icmp_seq=60 ttl=61 time=2281 ms
64 bytes from 10.0.105.200: icmp_seq=61 ttl=61 time=2296 ms
64 bytes from 10.0.105.200: icmp_seq=62 ttl=61 time=2323 ms
64 bytes from 10.0.105.200: icmp_seq=63 ttl=61 time=2315 ms
64 bytes from 10.0.105.200: icmp_seq=64 ttl=61 time=2360 ms
64 bytes from 10.0.105.200: icmp_seq=65 ttl=61 time=2350 ms
64 bytes from 10.0.105.200: icmp_seq=66 ttl=61 time=2370 ms
64 bytes from 10.0.105.200: icmp_seq=67 ttl=61 time=2364 ms
64 bytes from 10.0.105.200: icmp_seq=68 ttl=61 time=2434 ms
64 bytes from 10.0.105.200: icmp_seq=69 ttl=61 time=2450 ms
64 bytes from 10.0.105.200: icmp_seq=70 ttl=61 time=2473 ms
64 bytes from 10.0.105.200: icmp_seq=71 ttl=61 time=2506 ms
64 bytes from 10.0.105.200: icmp_seq=72 ttl=61 time=2551 ms
64 bytes from 10.0.105.200: icmp_seq=73 ttl=61 time=2641 ms
64 bytes from 10.0.105.200: icmp_seq=74 ttl=61 time=2736 ms
64 bytes from 10.0.105.200: icmp_seq=75 ttl=61 time=2907 ms
64 bytes from 10.0.105.200: icmp_seq=76 ttl=61 time=3054 ms
64 bytes from 10.0.105.200: icmp_seq=77 ttl=61 time=2892 ms
64 bytes from 10.0.105.200: icmp_seq=78 ttl=61 time=2837 ms
64 bytes from 10.0.105.200: icmp_seq=79 ttl=61 time=2869 ms
64 bytes from 10.0.105.200: icmp_seq=80 ttl=61 time=2703 ms
64 bytes from 10.0.105.200: icmp_seq=81 ttl=61 time=2436 ms
64 bytes from 10.0.105.200: icmp_seq=82 ttl=61 time=2440 ms
64 bytes from 10.0.105.200: icmp_seq=83 ttl=61 time=2395 ms
64 bytes from 10.0.105.200: icmp_seq=84 ttl=61 time=2479 ms
64 bytes from 10.0.105.200: icmp_seq=85 ttl=61 time=2352 ms
64 bytes from 10.0.105.200: icmp_seq=86 ttl=61 time=2337 ms
64 bytes from 10.0.105.200: icmp_seq=87 ttl=61 time=2039 ms
64 bytes from 10.0.105.200: icmp_seq=88 ttl=61 time=1743 ms
64 bytes from 10.0.105.200: icmp_seq=89 ttl=61 time=1597 ms
64 bytes from 10.0.105.200: icmp_seq=90 ttl=61 time=1607 ms
64 bytes from 10.0.105.200: icmp_seq=91 ttl=61 time=1684 ms
64 bytes from 10.0.105.200: icmp_seq=92 ttl=61 time=1755 ms
64 bytes from 10.0.105.200: icmp_seq=93 ttl=61 time=1852 ms
64 bytes from 10.0.105.200: icmp_seq=94 ttl=61 time=1965 ms
64 bytes from 10.0.105.200: icmp_seq=95 ttl=61 time=1963 ms
64 bytes from 10.0.105.200: icmp_seq=96 ttl=61 time=2003 ms
64 bytes from 10.0.105.200: icmp_seq=97 ttl=61 time=2037 ms
64 bytes from 10.0.105.200: icmp_seq=98 ttl=61 time=2074 ms
64 bytes from 10.0.105.200: icmp_seq=99 ttl=61 time=2087 ms
64 bytes from 10.0.105.200: icmp_seq=100 ttl=61 time=2108 ms
64 bytes from 10.0.105.200: icmp_seq=101 ttl=61 time=2127 ms
64 bytes from 10.0.105.200: icmp_seq=102 ttl=61 time=2167 ms
64 bytes from 10.0.105.200: icmp_seq=103 ttl=61 time=2196 ms
64 bytes from 10.0.105.200: icmp_seq=104 ttl=61 time=2201 ms
64 bytes from 10.0.105.200: icmp_seq=105 ttl=61 time=2263 ms
64 bytes from 10.0.105.200: icmp_seq=106 ttl=61 time=2270 ms
64 bytes from 10.0.105.200: icmp_seq=107 ttl=61 time=2359 ms
64 bytes from 10.0.105.200: icmp_seq=108 ttl=61 time=2441 ms
64 bytes from 10.0.105.200: icmp_seq=109 ttl=61 time=2510 ms
64 bytes from 10.0.105.200: icmp_seq=110 ttl=61 time=2660 ms
64 bytes from 10.0.105.200: icmp_seq=111 ttl=61 time=2820 ms
64 bytes from 10.0.105.200: icmp_seq=112 ttl=61 time=2983 ms
64 bytes from 10.0.105.200: icmp_seq=113 ttl=61 time=3156 ms
64 bytes from 10.0.105.200: icmp_seq=116 ttl=61 time=3203 ms
64 bytes from 10.0.105.200: icmp_seq=117 ttl=61 time=3194 ms
64 bytes from 10.0.105.200: icmp_seq=118 ttl=61 time=2849 ms
64 bytes from 10.0.105.200: icmp_seq=119 ttl=61 time=2655 ms
64 bytes from 10.0.105.200: icmp_seq=120 ttl=61 time=2585 ms
64 bytes from 10.0.105.200: icmp_seq=121 ttl=61 time=2517 ms
64 bytes from 10.0.105.200: icmp_seq=122 ttl=61 time=2763 ms
64 bytes from 10.0.105.200: icmp_seq=123 ttl=61 time=2801 ms
64 bytes from 10.0.105.200: icmp_seq=124 ttl=61 time=2351 ms
64 bytes from 10.0.105.200: icmp_seq=125 ttl=61 time=1577 ms
64 bytes from 10.0.105.200: icmp_seq=126 ttl=61 time=1148 ms
64 bytes from 10.0.105.200: icmp_seq=127 ttl=61 time=1392 ms
64 bytes from 10.0.105.200: icmp_seq=128 ttl=61 time=1446 ms
64 bytes from 10.0.105.200: icmp_seq=129 ttl=61 time=1690 ms
64 bytes from 10.0.105.200: icmp_seq=130 ttl=61 time=1737 ms
64 bytes from 10.0.105.200: icmp_seq=131 ttl=61 time=1775 ms
64 bytes from 10.0.105.200: icmp_seq=132 ttl=61 time=1890 ms
64 bytes from 10.0.105.200: icmp_seq=133 ttl=61 time=2006 ms
64 bytes from 10.0.105.200: icmp_seq=134 ttl=61 time=2072 ms
64 bytes from 10.0.105.200: icmp_seq=135 ttl=61 time=2076 ms
64 bytes from 10.0.105.200: icmp_seq=136 ttl=61 time=2110 ms
64 bytes from 10.0.105.200: icmp_seq=137 ttl=61 time=2111 ms
64 bytes from 10.0.105.200: icmp_seq=138 ttl=61 time=2148 ms
64 bytes from 10.0.105.200: icmp_seq=139 ttl=61 time=2129 ms
64 bytes from 10.0.105.200: icmp_seq=140 ttl=61 time=2170 ms
64 bytes from 10.0.105.200: icmp_seq=141 ttl=61 time=2195 ms
64 bytes from 10.0.105.200: icmp_seq=142 ttl=61 time=2218 ms
64 bytes from 10.0.105.200: icmp_seq=143 ttl=61 time=2249 ms
64 bytes from 10.0.105.200: icmp_seq=144 ttl=61 time=2197 ms
64 bytes from 10.0.105.200: icmp_seq=145 ttl=61 time=2281 ms
64 bytes from 10.0.105.200: icmp_seq=146 ttl=61 time=2310 ms
64 bytes from 10.0.105.200: icmp_seq=147 ttl=61 time=2387 ms
64 bytes from 10.0.105.200: icmp_seq=148 ttl=61 time=2491 ms
64 bytes from 10.0.105.200: icmp_seq=149 ttl=61 time=2559 ms
64 bytes from 10.0.105.200: icmp_seq=150 ttl=61 time=2694 ms
64 bytes from 10.0.105.200: icmp_seq=151 ttl=61 time=2788 ms
64 bytes from 10.0.105.200: icmp_seq=152 ttl=61 time=2961 ms
64 bytes from 10.0.105.200: icmp_seq=153 ttl=61 time=3159 ms
64 bytes from 10.0.105.200: icmp_seq=154 ttl=61 time=3293 ms
64 bytes from 10.0.105.200: icmp_seq=155 ttl=61 time=3270 ms
64 bytes from 10.0.105.200: icmp_seq=156 ttl=61 time=3263 ms
64 bytes from 10.0.105.200: icmp_seq=158 ttl=61 time=2877 ms
64 bytes from 10.0.105.200: icmp_seq=159 ttl=61 time=2410 ms
64 bytes from 10.0.105.200: icmp_seq=160 ttl=61 time=2313 ms
64 bytes from 10.0.105.200: icmp_seq=161 ttl=61 time=2511 ms
64 bytes from 10.0.105.200: icmp_seq=162 ttl=61 time=2768 ms
64 bytes from 10.0.105.200: icmp_seq=163 ttl=61 time=2835 ms
64 bytes from 10.0.105.200: icmp_seq=164 ttl=61 time=2733 ms
64 bytes from 10.0.105.200: icmp_seq=165 ttl=61 time=2538 ms
64 bytes from 10.0.105.200: icmp_seq=166 ttl=61 time=2358 ms
64 bytes from 10.0.105.200: icmp_seq=167 ttl=61 time=2319 ms
64 bytes from 10.0.105.200: icmp_seq=168 ttl=61 time=2459 ms
64 bytes from 10.0.105.200: icmp_seq=169 ttl=61 time=2551 ms
64 bytes from 10.0.105.200: icmp_seq=170 ttl=61 time=2734 ms
64 bytes from 10.0.105.200: icmp_seq=171 ttl=61 time=2809 ms
64 bytes from 10.0.105.200: icmp_seq=172 ttl=61 time=2865 ms
64 bytes from 10.0.105.200: icmp_seq=173 ttl=61 time=2964 ms
64 bytes from 10.0.105.200: icmp_seq=174 ttl=61 time=3023 ms
64 bytes from 10.0.105.200: icmp_seq=175 ttl=61 time=3078 ms
64 bytes from 10.0.105.200: icmp_seq=176 ttl=61 time=3142 ms
64 bytes from 10.0.105.200: icmp_seq=177 ttl=61 time=3131 ms
64 bytes from 10.0.105.200: icmp_seq=178 ttl=61 time=3186 ms
64 bytes from 10.0.105.200: icmp_seq=179 ttl=61 time=3167 ms
64 bytes from 10.0.105.200: icmp_seq=180 ttl=61 time=3129 ms
64 bytes from 10.0.105.200: icmp_seq=181 ttl=61 time=3148 ms
64 bytes from 10.0.105.200: icmp_seq=182 ttl=61 time=2931 ms
64 bytes from 10.0.105.200: icmp_seq=183 ttl=61 time=2630 ms
64 bytes from 10.0.105.200: icmp_seq=184 ttl=61 time=2342 ms
64 bytes from 10.0.105.200: icmp_seq=185 ttl=61 time=2268 ms
64 bytes from 10.0.105.200: icmp_seq=186 ttl=61 time=2280 ms
64 bytes from 10.0.105.200: icmp_seq=187 ttl=61 time=2363 ms
64 bytes from 10.0.105.200: icmp_seq=188 ttl=61 time=2438 ms
64 bytes from 10.0.105.200: icmp_seq=189 ttl=61 time=2512 ms
64 bytes from 10.0.105.200: icmp_seq=190 ttl=61 time=2590 ms
64 bytes from 10.0.105.200: icmp_seq=191 ttl=61 time=2661 ms
64 bytes from 10.0.105.200: icmp_seq=192 ttl=61 time=2728 ms
64 bytes from 10.0.105.200: icmp_seq=193 ttl=61 time=2760 ms
64 bytes from 10.0.105.200: icmp_seq=194 ttl=61 time=2784 ms
64 bytes from 10.0.105.200: icmp_seq=195 ttl=61 time=2802 ms
64 bytes from 10.0.105.200: icmp_seq=196 ttl=61 time=2838 ms
64 bytes from 10.0.105.200: icmp_seq=197 ttl=61 time=2878 ms
64 bytes from 10.0.105.200: icmp_seq=198 ttl=61 time=2870 ms
64 bytes from 10.0.105.200: icmp_seq=199 ttl=61 time=2737 ms
64 bytes from 10.0.105.200: icmp_seq=200 ttl=61 time=2751 ms
64 bytes from 10.0.105.200: icmp_seq=201 ttl=61 time=2674 ms
64 bytes from 10.0.105.200: icmp_seq=202 ttl=61 time=2753 ms
64 bytes from 10.0.105.200: icmp_seq=203 ttl=61 time=2813 ms
64 bytes from 10.0.105.200: icmp_seq=204 ttl=61 time=2957 ms
64 bytes from 10.0.105.200: icmp_seq=205 ttl=61 time=3077 ms
64 bytes from 10.0.105.200: icmp_seq=206 ttl=61 time=3133 ms
64 bytes from 10.0.105.200: icmp_seq=207 ttl=61 time=3199 ms
64 bytes from 10.0.105.200: icmp_seq=208 ttl=61 time=3287 ms
64 bytes from 10.0.105.200: icmp_seq=209 ttl=61 time=3354 ms
64 bytes from 10.0.105.200: icmp_seq=211 ttl=61 time=3307 ms
64 bytes from 10.0.105.200: icmp_seq=213 ttl=61 time=3076 ms
64 bytes from 10.0.105.200: icmp_seq=214 ttl=61 time=2778 ms
64 bytes from 10.0.105.200: icmp_seq=215 ttl=61 time=3001 ms
64 bytes from 10.0.105.200: icmp_seq=216 ttl=61 time=2648 ms
64 bytes from 10.0.105.200: icmp_seq=217 ttl=61 time=2505 ms
64 bytes from 10.0.105.200: icmp_seq=218 ttl=61 time=2136 ms
64 bytes from 10.0.105.200: icmp_seq=219 ttl=61 time=2610 ms
64 bytes from 10.0.105.200: icmp_seq=220 ttl=61 time=2243 ms
64 bytes from 10.0.105.200: icmp_seq=221 ttl=61 time=2459 ms
64 bytes from 10.0.105.200: icmp_seq=222 ttl=61 time=2602 ms
64 bytes from 10.0.105.200: icmp_seq=223 ttl=61 time=2736 ms
64 bytes from 10.0.105.200: icmp_seq=224 ttl=61 time=2924 ms
64 bytes from 10.0.105.200: icmp_seq=225 ttl=61 time=2980 ms
64 bytes from 10.0.105.200: icmp_seq=226 ttl=61 time=3108 ms
64 bytes from 10.0.105.200: icmp_seq=227 ttl=61 time=3216 ms
64 bytes from 10.0.105.200: icmp_seq=228 ttl=61 time=3196 ms
64 bytes from 10.0.105.200: icmp_seq=229 ttl=61 time=3287 ms
64 bytes from 10.0.105.200: icmp_seq=230 ttl=61 time=3336 ms
64 bytes from 10.0.105.200: icmp_seq=231 ttl=61 time=3122 ms
64 bytes from 10.0.105.200: icmp_seq=232 ttl=61 time=2935 ms
64 bytes from 10.0.105.200: icmp_seq=233 ttl=61 time=2786 ms
64 bytes from 10.0.105.200: icmp_seq=234 ttl=61 time=2555 ms
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=2530 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=2519 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=2257 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=2111 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=1919 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=2034 ms
64 bytes from 10.0.105.200: icmp_seq=241 ttl=61 time=2504 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=2638 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=2766 ms
64 bytes from 10.0.105.200: icmp_seq=244 ttl=61 time=2795 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=2856 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=2978 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=2948 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2952 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=3053 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=3154 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=3141 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=3969 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=3183 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=3218 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=3164 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2907 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2609 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2216 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=1896 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=1464 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=1351 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=1995 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=1846 ms
64 bytes from 10.0.105.200: icmp_seq=264 ttl=61 time=1552 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=1533 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=1551 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=1557 ms
64 bytes from 10.0.105.200: icmp_seq=268 ttl=61 time=1695 ms
64 bytes from 10.0.105.200: icmp_seq=269 ttl=61 time=1734 ms
64 bytes from 10.0.105.200: icmp_seq=270 ttl=61 time=1794 ms
64 bytes from 10.0.105.200: icmp_seq=271 ttl=61 time=1877 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=1869 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=1994 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2122 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2240 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2292 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=2380 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=2522 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=2724 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=2855 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=2854 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=2950 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=3037 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=3222 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=4595 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=3113 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2890 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=2706 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=2667 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=2706 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=2405 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=2695 ms
64 bytes from 10.0.105.200: icmp_seq=294 ttl=61 time=2396 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=2603 ms
64 bytes from 10.0.105.200: icmp_seq=296 ttl=61 time=2493 ms
64 bytes from 10.0.105.200: icmp_seq=297 ttl=61 time=2236 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=2322 ms
64 bytes from 10.0.105.200: icmp_seq=299 ttl=61 time=2495 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=2614 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=2504 ms
64 bytes from 10.0.105.200: icmp_seq=302 ttl=61 time=2500 ms
64 bytes from 10.0.105.200: icmp_seq=303 ttl=61 time=2534 ms
64 bytes from 10.0.105.200: icmp_seq=304 ttl=61 time=2518 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=2599 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=2585 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=2653 ms
64 bytes from 10.0.105.200: icmp_seq=308 ttl=61 time=2688 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=2629 ms
64 bytes from 10.0.105.200: icmp_seq=310 ttl=61 time=2669 ms
64 bytes from 10.0.105.200: icmp_seq=311 ttl=61 time=2666 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=2553 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=2640 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=2737 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=2775 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=2830 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=2881 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=2959 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=3060 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=3177 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=3240 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=3155 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=3271 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=3260 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=2993 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=2723 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=2524 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=2536 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=2478 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=2399 ms
64 bytes from 10.0.105.200: icmp_seq=332 ttl=61 time=2174 ms
64 bytes from 10.0.105.200: icmp_seq=333 ttl=61 time=2013 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=1901 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=1991 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2148 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2222 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=2275 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=2288 ms
64 bytes from 10.0.105.200: icmp_seq=340 ttl=61 time=2359 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=2390 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=2429 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=2410 ms
64 bytes from 10.0.105.200: icmp_seq=344 ttl=61 time=2391 ms
64 bytes from 10.0.105.200: icmp_seq=345 ttl=61 time=2393 ms
64 bytes from 10.0.105.200: icmp_seq=346 ttl=61 time=2403 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=2422 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=2453 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2488 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2499 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=2539 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=2613 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=2632 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=2638 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=2781 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=2958 ms
64 bytes from 10.0.105.200: icmp_seq=357 ttl=61 time=3243 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=3293 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=3406 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=3561 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=3483 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=3187 ms
64 bytes from 10.0.105.200: icmp_seq=364 ttl=61 time=2854 ms
64 bytes from 10.0.105.200: icmp_seq=365 ttl=61 time=2658 ms
64 bytes from 10.0.105.200: icmp_seq=366 ttl=61 time=2617 ms
64 bytes from 10.0.105.200: icmp_seq=367 ttl=61 time=2402 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=2420 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=2148 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=1319 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=359 ms
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=1165 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2099 ms
64 bytes from 10.0.105.200: icmp_seq=374 ttl=61 time=2213 ms
64 bytes from 10.0.105.200: icmp_seq=375 ttl=61 time=2374 ms
64 bytes from 10.0.105.200: icmp_seq=376 ttl=61 time=2349 ms
64 bytes from 10.0.105.200: icmp_seq=377 ttl=61 time=2349 ms
64 bytes from 10.0.105.200: icmp_seq=378 ttl=61 time=2417 ms
64 bytes from 10.0.105.200: icmp_seq=379 ttl=61 time=2424 ms
