PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=69 ttl=61 time=3126 ms
64 bytes from 10.0.105.200: icmp_seq=70 ttl=61 time=2834 ms
64 bytes from 10.0.105.200: icmp_seq=71 ttl=61 time=2728 ms
64 bytes from 10.0.105.200: icmp_seq=72 ttl=61 time=2682 ms
64 bytes from 10.0.105.200: icmp_seq=73 ttl=61 time=2168 ms
64 bytes from 10.0.105.200: icmp_seq=74 ttl=61 time=1608 ms
64 bytes from 10.0.105.200: icmp_seq=75 ttl=61 time=1575 ms
64 bytes from 10.0.105.200: icmp_seq=76 ttl=61 time=1155 ms
64 bytes from 10.0.105.200: icmp_seq=77 ttl=61 time=1450 ms
64 bytes from 10.0.105.200: icmp_seq=78 ttl=61 time=1443 ms
64 bytes from 10.0.105.200: icmp_seq=79 ttl=61 time=1560 ms
64 bytes from 10.0.105.200: icmp_seq=80 ttl=61 time=1645 ms
64 bytes from 10.0.105.200: icmp_seq=81 ttl=61 time=1739 ms
64 bytes from 10.0.105.200: icmp_seq=82 ttl=61 time=1886 ms
64 bytes from 10.0.105.200: icmp_seq=83 ttl=61 time=1887 ms
64 bytes from 10.0.105.200: icmp_seq=84 ttl=61 time=1935 ms
64 bytes from 10.0.105.200: icmp_seq=85 ttl=61 time=1923 ms
64 bytes from 10.0.105.200: icmp_seq=86 ttl=61 time=2014 ms
64 bytes from 10.0.105.200: icmp_seq=87 ttl=61 time=1968 ms
64 bytes from 10.0.105.200: icmp_seq=88 ttl=61 time=2053 ms
64 bytes from 10.0.105.200: icmp_seq=89 ttl=61 time=2045 ms
64 bytes from 10.0.105.200: icmp_seq=90 ttl=61 time=2052 ms
64 bytes from 10.0.105.200: icmp_seq=91 ttl=61 time=2031 ms
64 bytes from 10.0.105.200: icmp_seq=92 ttl=61 time=2014 ms
64 bytes from 10.0.105.200: icmp_seq=93 ttl=61 time=2006 ms
64 bytes from 10.0.105.200: icmp_seq=94 ttl=61 time=2024 ms
64 bytes from 10.0.105.200: icmp_seq=95 ttl=61 time=2054 ms
64 bytes from 10.0.105.200: icmp_seq=96 ttl=61 time=2095 ms
64 bytes from 10.0.105.200: icmp_seq=97 ttl=61 time=2116 ms
64 bytes from 10.0.105.200: icmp_seq=98 ttl=61 time=2175 ms
64 bytes from 10.0.105.200: icmp_seq=99 ttl=61 time=2246 ms
64 bytes from 10.0.105.200: icmp_seq=100 ttl=61 time=2322 ms
64 bytes from 10.0.105.200: icmp_seq=101 ttl=61 time=2397 ms
64 bytes from 10.0.105.200: icmp_seq=102 ttl=61 time=2500 ms
64 bytes from 10.0.105.200: icmp_seq=103 ttl=61 time=2625 ms
64 bytes from 10.0.105.200: icmp_seq=104 ttl=61 time=2762 ms
64 bytes from 10.0.105.200: icmp_seq=105 ttl=61 time=2904 ms
64 bytes from 10.0.105.200: icmp_seq=106 ttl=61 time=3078 ms
64 bytes from 10.0.105.200: icmp_seq=107 ttl=61 time=3271 ms
64 bytes from 10.0.105.200: icmp_seq=108 ttl=61 time=3359 ms
64 bytes from 10.0.105.200: icmp_seq=109 ttl=61 time=3366 ms
64 bytes from 10.0.105.200: icmp_seq=110 ttl=61 time=3353 ms
64 bytes from 10.0.105.200: icmp_seq=111 ttl=61 time=3171 ms
64 bytes from 10.0.105.200: icmp_seq=112 ttl=61 time=2943 ms
64 bytes from 10.0.105.200: icmp_seq=113 ttl=61 time=2677 ms
64 bytes from 10.0.105.200: icmp_seq=114 ttl=61 time=2768 ms
64 bytes from 10.0.105.200: icmp_seq=115 ttl=61 time=2227 ms
64 bytes from 10.0.105.200: icmp_seq=116 ttl=61 time=2351 ms
64 bytes from 10.0.105.200: icmp_seq=117 ttl=61 time=2575 ms
64 bytes from 10.0.105.200: icmp_seq=118 ttl=61 time=2382 ms
64 bytes from 10.0.105.200: icmp_seq=119 ttl=61 time=2099 ms
64 bytes from 10.0.105.200: icmp_seq=120 ttl=61 time=1963 ms
64 bytes from 10.0.105.200: icmp_seq=121 ttl=61 time=2002 ms
64 bytes from 10.0.105.200: icmp_seq=122 ttl=61 time=2070 ms
64 bytes from 10.0.105.200: icmp_seq=123 ttl=61 time=2225 ms
64 bytes from 10.0.105.200: icmp_seq=124 ttl=61 time=2227 ms
64 bytes from 10.0.105.200: icmp_seq=125 ttl=61 time=2315 ms
64 bytes from 10.0.105.200: icmp_seq=126 ttl=61 time=2358 ms
64 bytes from 10.0.105.200: icmp_seq=127 ttl=61 time=2410 ms
64 bytes from 10.0.105.200: icmp_seq=128 ttl=61 time=2402 ms
64 bytes from 10.0.105.200: icmp_seq=129 ttl=61 time=2367 ms
64 bytes from 10.0.105.200: icmp_seq=130 ttl=61 time=2446 ms
64 bytes from 10.0.105.200: icmp_seq=131 ttl=61 time=2481 ms
64 bytes from 10.0.105.200: icmp_seq=132 ttl=61 time=2487 ms
64 bytes from 10.0.105.200: icmp_seq=133 ttl=61 time=2496 ms
64 bytes from 10.0.105.200: icmp_seq=134 ttl=61 time=2520 ms
64 bytes from 10.0.105.200: icmp_seq=135 ttl=61 time=2532 ms
64 bytes from 10.0.105.200: icmp_seq=136 ttl=61 time=2504 ms
64 bytes from 10.0.105.200: icmp_seq=137 ttl=61 time=2526 ms
64 bytes from 10.0.105.200: icmp_seq=138 ttl=61 time=2553 ms
64 bytes from 10.0.105.200: icmp_seq=139 ttl=61 time=2574 ms
64 bytes from 10.0.105.200: icmp_seq=140 ttl=61 time=2624 ms
64 bytes from 10.0.105.200: icmp_seq=141 ttl=61 time=2667 ms
64 bytes from 10.0.105.200: icmp_seq=142 ttl=61 time=2734 ms
64 bytes from 10.0.105.200: icmp_seq=143 ttl=61 time=2814 ms
64 bytes from 10.0.105.200: icmp_seq=144 ttl=61 time=2919 ms
64 bytes from 10.0.105.200: icmp_seq=145 ttl=61 time=3031 ms
64 bytes from 10.0.105.200: icmp_seq=146 ttl=61 time=3166 ms
64 bytes from 10.0.105.200: icmp_seq=147 ttl=61 time=3309 ms
64 bytes from 10.0.105.200: icmp_seq=151 ttl=61 time=3295 ms
64 bytes from 10.0.105.200: icmp_seq=152 ttl=61 time=3013 ms
64 bytes from 10.0.105.200: icmp_seq=153 ttl=61 time=2696 ms
64 bytes from 10.0.105.200: icmp_seq=154 ttl=61 time=2390 ms
64 bytes from 10.0.105.200: icmp_seq=155 ttl=61 time=2434 ms
64 bytes from 10.0.105.200: icmp_seq=156 ttl=61 time=1849 ms
64 bytes from 10.0.105.200: icmp_seq=157 ttl=61 time=1570 ms
64 bytes from 10.0.105.200: icmp_seq=158 ttl=61 time=1874 ms
64 bytes from 10.0.105.200: icmp_seq=159 ttl=61 time=1673 ms
64 bytes from 10.0.105.200: icmp_seq=160 ttl=61 time=1491 ms
64 bytes from 10.0.105.200: icmp_seq=161 ttl=61 time=1536 ms
64 bytes from 10.0.105.200: icmp_seq=162 ttl=61 time=1542 ms
64 bytes from 10.0.105.200: icmp_seq=163 ttl=61 time=1559 ms
64 bytes from 10.0.105.200: icmp_seq=164 ttl=61 time=1666 ms
64 bytes from 10.0.105.200: icmp_seq=165 ttl=61 time=1737 ms
64 bytes from 10.0.105.200: icmp_seq=166 ttl=61 time=1730 ms
64 bytes from 10.0.105.200: icmp_seq=167 ttl=61 time=1723 ms
64 bytes from 10.0.105.200: icmp_seq=168 ttl=61 time=1744 ms
64 bytes from 10.0.105.200: icmp_seq=169 ttl=61 time=1767 ms
64 bytes from 10.0.105.200: icmp_seq=170 ttl=61 time=1805 ms
64 bytes from 10.0.105.200: icmp_seq=171 ttl=61 time=1788 ms
64 bytes from 10.0.105.200: icmp_seq=172 ttl=61 time=1819 ms
64 bytes from 10.0.105.200: icmp_seq=173 ttl=61 time=1816 ms
64 bytes from 10.0.105.200: icmp_seq=174 ttl=61 time=1842 ms
64 bytes from 10.0.105.200: icmp_seq=175 ttl=61 time=1850 ms
64 bytes from 10.0.105.200: icmp_seq=176 ttl=61 time=1882 ms
64 bytes from 10.0.105.200: icmp_seq=177 ttl=61 time=1927 ms
64 bytes from 10.0.105.200: icmp_seq=178 ttl=61 time=1961 ms
64 bytes from 10.0.105.200: icmp_seq=179 ttl=61 time=1999 ms
64 bytes from 10.0.105.200: icmp_seq=180 ttl=61 time=2070 ms
64 bytes from 10.0.105.200: icmp_seq=181 ttl=61 time=2110 ms
64 bytes from 10.0.105.200: icmp_seq=182 ttl=61 time=2201 ms
64 bytes from 10.0.105.200: icmp_seq=183 ttl=61 time=2322 ms
64 bytes from 10.0.105.200: icmp_seq=184 ttl=61 time=2417 ms
64 bytes from 10.0.105.200: icmp_seq=185 ttl=61 time=2574 ms
64 bytes from 10.0.105.200: icmp_seq=186 ttl=61 time=2731 ms
64 bytes from 10.0.105.200: icmp_seq=187 ttl=61 time=2890 ms
64 bytes from 10.0.105.200: icmp_seq=188 ttl=61 time=3104 ms
64 bytes from 10.0.105.200: icmp_seq=189 ttl=61 time=3325 ms
64 bytes from 10.0.105.200: icmp_seq=190 ttl=61 time=3349 ms
64 bytes from 10.0.105.200: icmp_seq=193 ttl=61 time=3258 ms
64 bytes from 10.0.105.200: icmp_seq=194 ttl=61 time=2965 ms
64 bytes from 10.0.105.200: icmp_seq=195 ttl=61 time=2621 ms
64 bytes from 10.0.105.200: icmp_seq=196 ttl=61 time=1883 ms
64 bytes from 10.0.105.200: icmp_seq=197 ttl=61 time=2023 ms
64 bytes from 10.0.105.200: icmp_seq=198 ttl=61 time=1951 ms
64 bytes from 10.0.105.200: icmp_seq=199 ttl=61 time=2477 ms
64 bytes from 10.0.105.200: icmp_seq=200 ttl=61 time=2289 ms
64 bytes from 10.0.105.200: icmp_seq=201 ttl=61 time=2149 ms
64 bytes from 10.0.105.200: icmp_seq=202 ttl=61 time=2136 ms
64 bytes from 10.0.105.200: icmp_seq=203 ttl=61 time=2225 ms
64 bytes from 10.0.105.200: icmp_seq=204 ttl=61 time=2332 ms
64 bytes from 10.0.105.200: icmp_seq=205 ttl=61 time=2428 ms
64 bytes from 10.0.105.200: icmp_seq=206 ttl=61 time=2473 ms
64 bytes from 10.0.105.200: icmp_seq=207 ttl=61 time=2500 ms
64 bytes from 10.0.105.200: icmp_seq=208 ttl=61 time=2537 ms
64 bytes from 10.0.105.200: icmp_seq=209 ttl=61 time=2563 ms
64 bytes from 10.0.105.200: icmp_seq=210 ttl=61 time=2581 ms
64 bytes from 10.0.105.200: icmp_seq=211 ttl=61 time=2582 ms
64 bytes from 10.0.105.200: icmp_seq=212 ttl=61 time=2565 ms
64 bytes from 10.0.105.200: icmp_seq=213 ttl=61 time=2572 ms
64 bytes from 10.0.105.200: icmp_seq=214 ttl=61 time=2618 ms
64 bytes from 10.0.105.200: icmp_seq=215 ttl=61 time=2639 ms
64 bytes from 10.0.105.200: icmp_seq=216 ttl=61 time=2637 ms
64 bytes from 10.0.105.200: icmp_seq=217 ttl=61 time=2614 ms
64 bytes from 10.0.105.200: icmp_seq=218 ttl=61 time=2623 ms
64 bytes from 10.0.105.200: icmp_seq=219 ttl=61 time=2680 ms
64 bytes from 10.0.105.200: icmp_seq=220 ttl=61 time=2720 ms
64 bytes from 10.0.105.200: icmp_seq=221 ttl=61 time=2721 ms
64 bytes from 10.0.105.200: icmp_seq=222 ttl=61 time=2794 ms
64 bytes from 10.0.105.200: icmp_seq=223 ttl=61 time=2851 ms
64 bytes from 10.0.105.200: icmp_seq=224 ttl=61 time=2945 ms
64 bytes from 10.0.105.200: icmp_seq=225 ttl=61 time=3089 ms
64 bytes from 10.0.105.200: icmp_seq=226 ttl=61 time=3184 ms
64 bytes from 10.0.105.200: icmp_seq=227 ttl=61 time=3340 ms
64 bytes from 10.0.105.200: icmp_seq=229 ttl=61 time=3371 ms
64 bytes from 10.0.105.200: icmp_seq=230 ttl=61 time=3368 ms
64 bytes from 10.0.105.200: icmp_seq=231 ttl=61 time=3294 ms
64 bytes from 10.0.105.200: icmp_seq=232 ttl=61 time=3010 ms
64 bytes from 10.0.105.200: icmp_seq=233 ttl=61 time=2565 ms
64 bytes from 10.0.105.200: icmp_seq=234 ttl=61 time=2274 ms
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=2398 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=2616 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=2577 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=2309 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=1970 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=1842 ms
64 bytes from 10.0.105.200: icmp_seq=241 ttl=61 time=1752 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=1879 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=1816 ms
64 bytes from 10.0.105.200: icmp_seq=244 ttl=61 time=1951 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=1993 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=2087 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=2144 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2214 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=2285 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=2313 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=2368 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=2386 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=2406 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=2394 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=2406 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2424 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2453 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2485 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=2506 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=2546 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=2605 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=2662 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=2767 ms
64 bytes from 10.0.105.200: icmp_seq=264 ttl=61 time=2874 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=2989 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=3122 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=3293 ms
64 bytes from 10.0.105.200: icmp_seq=268 ttl=61 time=3408 ms
64 bytes from 10.0.105.200: icmp_seq=269 ttl=61 time=3405 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=3104 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=2821 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2817 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2654 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2474 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=2831 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=2671 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=2554 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=2590 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=2684 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=2683 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=2606 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=2677 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=2805 ms
64 bytes from 10.0.105.200: icmp_seq=286 ttl=61 time=2873 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=2906 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2976 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=3008 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=3103 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=3167 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=3171 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=3195 ms
64 bytes from 10.0.105.200: icmp_seq=294 ttl=61 time=3256 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=3284 ms
64 bytes from 10.0.105.200: icmp_seq=296 ttl=61 time=3292 ms
64 bytes from 10.0.105.200: icmp_seq=297 ttl=61 time=3399 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=3545 ms
64 bytes from 10.0.105.200: icmp_seq=299 ttl=61 time=3619 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=3636 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=3513 ms
64 bytes from 10.0.105.200: icmp_seq=302 ttl=61 time=3448 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=3384 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=3351 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=3045 ms
64 bytes from 10.0.105.200: icmp_seq=308 ttl=61 time=2740 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=2125 ms
64 bytes from 10.0.105.200: icmp_seq=310 ttl=61 time=1617 ms
64 bytes from 10.0.105.200: icmp_seq=311 ttl=61 time=1287 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=2004 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=2076 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=1873 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=1776 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=1867 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=1947 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=2014 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=2050 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=2093 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=2135 ms
64 bytes from 10.0.105.200: icmp_seq=322 ttl=61 time=2114 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=2097 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=2084 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=2057 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=2039 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=2061 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=2073 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=2041 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=2094 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=2194 ms
64 bytes from 10.0.105.200: icmp_seq=332 ttl=61 time=2298 ms
64 bytes from 10.0.105.200: icmp_seq=333 ttl=61 time=2300 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=2280 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=2414 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2481 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2568 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=2678 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=2793 ms
64 bytes from 10.0.105.200: icmp_seq=340 ttl=61 time=2930 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=3091 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=3263 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=3420 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=3465 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=2741 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2206 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2295 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=1871 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=1648 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=1231 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=1781 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=1725 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=1673 ms
64 bytes from 10.0.105.200: icmp_seq=357 ttl=61 time=1733 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=1804 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=1938 ms
64 bytes from 10.0.105.200: icmp_seq=360 ttl=61 time=2052 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=2081 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=2152 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=2182 ms
64 bytes from 10.0.105.200: icmp_seq=364 ttl=61 time=2206 ms
64 bytes from 10.0.105.200: icmp_seq=365 ttl=61 time=2228 ms
64 bytes from 10.0.105.200: icmp_seq=366 ttl=61 time=2234 ms
64 bytes from 10.0.105.200: icmp_seq=367 ttl=61 time=2220 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=2229 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=2237 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=2202 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=2120 ms
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=2228 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2282 ms
64 bytes from 10.0.105.200: icmp_seq=374 ttl=61 time=2327 ms
64 bytes from 10.0.105.200: icmp_seq=375 ttl=61 time=2391 ms
64 bytes from 10.0.105.200: icmp_seq=376 ttl=61 time=2433 ms
64 bytes from 10.0.105.200: icmp_seq=377 ttl=61 time=2451 ms
64 bytes from 10.0.105.200: icmp_seq=378 ttl=61 time=2530 ms
64 bytes from 10.0.105.200: icmp_seq=379 ttl=61 time=2624 ms
64 bytes from 10.0.105.200: icmp_seq=380 ttl=61 time=2746 ms
64 bytes from 10.0.105.200: icmp_seq=381 ttl=61 time=2864 ms
64 bytes from 10.0.105.200: icmp_seq=382 ttl=61 time=3009 ms
64 bytes from 10.0.105.200: icmp_seq=383 ttl=61 time=3167 ms
