PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=77 ttl=61 time=2632 ms
64 bytes from 10.0.105.200: icmp_seq=78 ttl=61 time=2623 ms
64 bytes from 10.0.105.200: icmp_seq=79 ttl=61 time=2623 ms
64 bytes from 10.0.105.200: icmp_seq=80 ttl=61 time=2658 ms
64 bytes from 10.0.105.200: icmp_seq=81 ttl=61 time=2779 ms
64 bytes from 10.0.105.200: icmp_seq=82 ttl=61 time=2740 ms
64 bytes from 10.0.105.200: icmp_seq=83 ttl=61 time=2882 ms
64 bytes from 10.0.105.200: icmp_seq=84 ttl=61 time=3007 ms
64 bytes from 10.0.105.200: icmp_seq=85 ttl=61 time=3079 ms
64 bytes from 10.0.105.200: icmp_seq=86 ttl=61 time=3114 ms
64 bytes from 10.0.105.200: icmp_seq=87 ttl=61 time=3201 ms
64 bytes from 10.0.105.200: icmp_seq=88 ttl=61 time=3215 ms
64 bytes from 10.0.105.200: icmp_seq=89 ttl=61 time=3215 ms
64 bytes from 10.0.105.200: icmp_seq=90 ttl=61 time=3212 ms
64 bytes from 10.0.105.200: icmp_seq=91 ttl=61 time=2961 ms
64 bytes from 10.0.105.200: icmp_seq=92 ttl=61 time=2671 ms
64 bytes from 10.0.105.200: icmp_seq=93 ttl=61 time=2399 ms
64 bytes from 10.0.105.200: icmp_seq=94 ttl=61 time=2323 ms
64 bytes from 10.0.105.200: icmp_seq=95 ttl=61 time=2326 ms
64 bytes from 10.0.105.200: icmp_seq=96 ttl=61 time=2312 ms
64 bytes from 10.0.105.200: icmp_seq=97 ttl=61 time=2361 ms
64 bytes from 10.0.105.200: icmp_seq=98 ttl=61 time=2406 ms
64 bytes from 10.0.105.200: icmp_seq=99 ttl=61 time=2449 ms
64 bytes from 10.0.105.200: icmp_seq=100 ttl=61 time=2554 ms
64 bytes from 10.0.105.200: icmp_seq=101 ttl=61 time=2532 ms
64 bytes from 10.0.105.200: icmp_seq=102 ttl=61 time=2641 ms
64 bytes from 10.0.105.200: icmp_seq=103 ttl=61 time=2668 ms
64 bytes from 10.0.105.200: icmp_seq=104 ttl=61 time=2624 ms
64 bytes from 10.0.105.200: icmp_seq=105 ttl=61 time=2709 ms
64 bytes from 10.0.105.200: icmp_seq=106 ttl=61 time=2680 ms
64 bytes from 10.0.105.200: icmp_seq=107 ttl=61 time=2780 ms
64 bytes from 10.0.105.200: icmp_seq=108 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=109 ttl=61 time=2928 ms
64 bytes from 10.0.105.200: icmp_seq=110 ttl=61 time=3049 ms
64 bytes from 10.0.105.200: icmp_seq=111 ttl=61 time=3096 ms
64 bytes from 10.0.105.200: icmp_seq=112 ttl=61 time=3231 ms
64 bytes from 10.0.105.200: icmp_seq=114 ttl=61 time=3244 ms
64 bytes from 10.0.105.200: icmp_seq=115 ttl=61 time=3134 ms
64 bytes from 10.0.105.200: icmp_seq=116 ttl=61 time=2863 ms
64 bytes from 10.0.105.200: icmp_seq=117 ttl=61 time=2749 ms
64 bytes from 10.0.105.200: icmp_seq=118 ttl=61 time=2700 ms
64 bytes from 10.0.105.200: icmp_seq=119 ttl=61 time=2722 ms
64 bytes from 10.0.105.200: icmp_seq=120 ttl=61 time=2776 ms
64 bytes from 10.0.105.200: icmp_seq=121 ttl=61 time=2807 ms
64 bytes from 10.0.105.200: icmp_seq=122 ttl=61 time=2838 ms
64 bytes from 10.0.105.200: icmp_seq=123 ttl=61 time=2862 ms
64 bytes from 10.0.105.200: icmp_seq=124 ttl=61 time=2738 ms
64 bytes from 10.0.105.200: icmp_seq=125 ttl=61 time=2633 ms
64 bytes from 10.0.105.200: icmp_seq=126 ttl=61 time=2451 ms
64 bytes from 10.0.105.200: icmp_seq=127 ttl=61 time=2332 ms
64 bytes from 10.0.105.200: icmp_seq=128 ttl=61 time=2174 ms
64 bytes from 10.0.105.200: icmp_seq=129 ttl=61 time=2249 ms
64 bytes from 10.0.105.200: icmp_seq=130 ttl=61 time=2297 ms
64 bytes from 10.0.105.200: icmp_seq=131 ttl=61 time=2335 ms
64 bytes from 10.0.105.200: icmp_seq=132 ttl=61 time=2394 ms
64 bytes from 10.0.105.200: icmp_seq=133 ttl=61 time=2427 ms
64 bytes from 10.0.105.200: icmp_seq=134 ttl=61 time=2453 ms
64 bytes from 10.0.105.200: icmp_seq=135 ttl=61 time=2520 ms
64 bytes from 10.0.105.200: icmp_seq=136 ttl=61 time=2508 ms
64 bytes from 10.0.105.200: icmp_seq=137 ttl=61 time=2573 ms
64 bytes from 10.0.105.200: icmp_seq=138 ttl=61 time=2568 ms
64 bytes from 10.0.105.200: icmp_seq=139 ttl=61 time=2683 ms
64 bytes from 10.0.105.200: icmp_seq=140 ttl=61 time=2727 ms
64 bytes from 10.0.105.200: icmp_seq=141 ttl=61 time=2771 ms
64 bytes from 10.0.105.200: icmp_seq=142 ttl=61 time=3033 ms
64 bytes from 10.0.105.200: icmp_seq=143 ttl=61 time=3133 ms
64 bytes from 10.0.105.200: icmp_seq=144 ttl=61 time=3230 ms
64 bytes from 10.0.105.200: icmp_seq=145 ttl=61 time=3230 ms
64 bytes from 10.0.105.200: icmp_seq=146 ttl=61 time=3238 ms
64 bytes from 10.0.105.200: icmp_seq=147 ttl=61 time=3083 ms
64 bytes from 10.0.105.200: icmp_seq=148 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=149 ttl=61 time=2760 ms
64 bytes from 10.0.105.200: icmp_seq=150 ttl=61 time=2727 ms
64 bytes from 10.0.105.200: icmp_seq=152 ttl=61 time=2804 ms
64 bytes from 10.0.105.200: icmp_seq=153 ttl=61 time=2817 ms
64 bytes from 10.0.105.200: icmp_seq=154 ttl=61 time=2820 ms
64 bytes from 10.0.105.200: icmp_seq=155 ttl=61 time=2854 ms
64 bytes from 10.0.105.200: icmp_seq=156 ttl=61 time=2748 ms
64 bytes from 10.0.105.200: icmp_seq=157 ttl=61 time=2702 ms
64 bytes from 10.0.105.200: icmp_seq=158 ttl=61 time=2632 ms
64 bytes from 10.0.105.200: icmp_seq=159 ttl=61 time=2482 ms
64 bytes from 10.0.105.200: icmp_seq=160 ttl=61 time=2385 ms
64 bytes from 10.0.105.200: icmp_seq=161 ttl=61 time=2356 ms
64 bytes from 10.0.105.200: icmp_seq=162 ttl=61 time=2426 ms
64 bytes from 10.0.105.200: icmp_seq=163 ttl=61 time=2484 ms
64 bytes from 10.0.105.200: icmp_seq=164 ttl=61 time=2558 ms
64 bytes from 10.0.105.200: icmp_seq=165 ttl=61 time=2630 ms
64 bytes from 10.0.105.200: icmp_seq=166 ttl=61 time=2644 ms
64 bytes from 10.0.105.200: icmp_seq=167 ttl=61 time=2706 ms
64 bytes from 10.0.105.200: icmp_seq=168 ttl=61 time=2697 ms
64 bytes from 10.0.105.200: icmp_seq=169 ttl=61 time=2765 ms
64 bytes from 10.0.105.200: icmp_seq=170 ttl=61 time=2794 ms
64 bytes from 10.0.105.200: icmp_seq=171 ttl=61 time=2778 ms
64 bytes from 10.0.105.200: icmp_seq=172 ttl=61 time=2901 ms
64 bytes from 10.0.105.200: icmp_seq=173 ttl=61 time=2930 ms
64 bytes from 10.0.105.200: icmp_seq=174 ttl=61 time=3126 ms
64 bytes from 10.0.105.200: icmp_seq=176 ttl=61 time=3271 ms
64 bytes from 10.0.105.200: icmp_seq=179 ttl=61 time=3036 ms
64 bytes from 10.0.105.200: icmp_seq=180 ttl=61 time=2823 ms
64 bytes from 10.0.105.200: icmp_seq=181 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=182 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=183 ttl=61 time=2813 ms
64 bytes from 10.0.105.200: icmp_seq=184 ttl=61 time=2814 ms
64 bytes from 10.0.105.200: icmp_seq=185 ttl=61 time=2806 ms
64 bytes from 10.0.105.200: icmp_seq=186 ttl=61 time=2820 ms
64 bytes from 10.0.105.200: icmp_seq=187 ttl=61 time=2872 ms
64 bytes from 10.0.105.200: icmp_seq=188 ttl=61 time=2701 ms
64 bytes from 10.0.105.200: icmp_seq=189 ttl=61 time=2602 ms
64 bytes from 10.0.105.200: icmp_seq=190 ttl=61 time=2541 ms
64 bytes from 10.0.105.200: icmp_seq=191 ttl=61 time=2401 ms
64 bytes from 10.0.105.200: icmp_seq=192 ttl=61 time=2388 ms
64 bytes from 10.0.105.200: icmp_seq=193 ttl=61 time=2404 ms
64 bytes from 10.0.105.200: icmp_seq=194 ttl=61 time=2460 ms
64 bytes from 10.0.105.200: icmp_seq=195 ttl=61 time=2533 ms
64 bytes from 10.0.105.200: icmp_seq=196 ttl=61 time=2533 ms
64 bytes from 10.0.105.200: icmp_seq=197 ttl=61 time=2651 ms
64 bytes from 10.0.105.200: icmp_seq=198 ttl=61 time=2600 ms
64 bytes from 10.0.105.200: icmp_seq=199 ttl=61 time=2711 ms
64 bytes from 10.0.105.200: icmp_seq=200 ttl=61 time=2675 ms
64 bytes from 10.0.105.200: icmp_seq=201 ttl=61 time=2738 ms
64 bytes from 10.0.105.200: icmp_seq=202 ttl=61 time=2840 ms
64 bytes from 10.0.105.200: icmp_seq=203 ttl=61 time=2834 ms
64 bytes from 10.0.105.200: icmp_seq=204 ttl=61 time=3076 ms
64 bytes from 10.0.105.200: icmp_seq=205 ttl=61 time=3119 ms
64 bytes from 10.0.105.200: icmp_seq=206 ttl=61 time=3322 ms
64 bytes from 10.0.105.200: icmp_seq=207 ttl=61 time=3322 ms
64 bytes from 10.0.105.200: icmp_seq=208 ttl=61 time=3302 ms
64 bytes from 10.0.105.200: icmp_seq=209 ttl=61 time=3304 ms
64 bytes from 10.0.105.200: icmp_seq=210 ttl=61 time=3173 ms
64 bytes from 10.0.105.200: icmp_seq=211 ttl=61 time=2941 ms
64 bytes from 10.0.105.200: icmp_seq=212 ttl=61 time=2796 ms
64 bytes from 10.0.105.200: icmp_seq=214 ttl=61 time=2834 ms
64 bytes from 10.0.105.200: icmp_seq=215 ttl=61 time=2891 ms
64 bytes from 10.0.105.200: icmp_seq=216 ttl=61 time=2907 ms
64 bytes from 10.0.105.200: icmp_seq=217 ttl=61 time=2925 ms
64 bytes from 10.0.105.200: icmp_seq=218 ttl=61 time=2905 ms
64 bytes from 10.0.105.200: icmp_seq=219 ttl=61 time=2911 ms
64 bytes from 10.0.105.200: icmp_seq=220 ttl=61 time=2770 ms
64 bytes from 10.0.105.200: icmp_seq=221 ttl=61 time=2709 ms
64 bytes from 10.0.105.200: icmp_seq=222 ttl=61 time=2547 ms
64 bytes from 10.0.105.200: icmp_seq=223 ttl=61 time=2438 ms
64 bytes from 10.0.105.200: icmp_seq=224 ttl=61 time=2467 ms
64 bytes from 10.0.105.200: icmp_seq=225 ttl=61 time=2483 ms
64 bytes from 10.0.105.200: icmp_seq=226 ttl=61 time=2575 ms
64 bytes from 10.0.105.200: icmp_seq=227 ttl=61 time=2710 ms
64 bytes from 10.0.105.200: icmp_seq=228 ttl=61 time=2704 ms
64 bytes from 10.0.105.200: icmp_seq=229 ttl=61 time=2824 ms
64 bytes from 10.0.105.200: icmp_seq=230 ttl=61 time=2788 ms
64 bytes from 10.0.105.200: icmp_seq=231 ttl=61 time=2882 ms
64 bytes from 10.0.105.200: icmp_seq=232 ttl=61 time=2902 ms
64 bytes from 10.0.105.200: icmp_seq=233 ttl=61 time=2875 ms
64 bytes from 10.0.105.200: icmp_seq=234 ttl=61 time=2968 ms
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=2949 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=3103 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=3198 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=3325 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=3331 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=3288 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=3211 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=2930 ms
64 bytes from 10.0.105.200: icmp_seq=244 ttl=61 time=2847 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=2816 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=2824 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=2843 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2892 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=2844 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=2842 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=2849 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=2815 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=2688 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=2584 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=2583 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2656 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2734 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2767 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=2902 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=2918 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=3070 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=3139 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=3203 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=3324 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=3344 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=3373 ms
64 bytes from 10.0.105.200: icmp_seq=268 ttl=61 time=3179 ms
64 bytes from 10.0.105.200: icmp_seq=269 ttl=61 time=2922 ms
64 bytes from 10.0.105.200: icmp_seq=270 ttl=61 time=2698 ms
64 bytes from 10.0.105.200: icmp_seq=271 ttl=61 time=2741 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=2729 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=2687 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2706 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2670 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2530 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=2464 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=2452 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=2544 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=2539 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=2657 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=2701 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=2686 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=2790 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=2748 ms
64 bytes from 10.0.105.200: icmp_seq=286 ttl=61 time=2831 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2910 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=2730 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=2929 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=2989 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=3314 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=3362 ms
64 bytes from 10.0.105.200: icmp_seq=296 ttl=61 time=3338 ms
64 bytes from 10.0.105.200: icmp_seq=297 ttl=61 time=3175 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=2971 ms
64 bytes from 10.0.105.200: icmp_seq=299 ttl=61 time=2829 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=2851 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=2849 ms
64 bytes from 10.0.105.200: icmp_seq=302 ttl=61 time=2877 ms
64 bytes from 10.0.105.200: icmp_seq=303 ttl=61 time=2944 ms
64 bytes from 10.0.105.200: icmp_seq=304 ttl=61 time=2968 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=2983 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=2991 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=2893 ms
64 bytes from 10.0.105.200: icmp_seq=308 ttl=61 time=2849 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=2835 ms
64 bytes from 10.0.105.200: icmp_seq=310 ttl=61 time=2758 ms
64 bytes from 10.0.105.200: icmp_seq=311 ttl=61 time=2571 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=2523 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=2507 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=2409 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=2357 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=2435 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=2496 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=2542 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=2594 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=2640 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=2679 ms
64 bytes from 10.0.105.200: icmp_seq=322 ttl=61 time=2718 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=2774 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=2853 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=2890 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=3041 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=3097 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=3275 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=3517 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=3596 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=3519 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=3059 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=2863 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2866 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=2888 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=2897 ms
64 bytes from 10.0.105.200: icmp_seq=340 ttl=61 time=2974 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=2989 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=2968 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=2937 ms
64 bytes from 10.0.105.200: icmp_seq=344 ttl=61 time=2784 ms
64 bytes from 10.0.105.200: icmp_seq=345 ttl=61 time=2546 ms
64 bytes from 10.0.105.200: icmp_seq=346 ttl=61 time=2405 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=2451 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=2500 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2531 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2708 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=2841 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=2716 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=2773 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=2809 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=2723 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=2809 ms
64 bytes from 10.0.105.200: icmp_seq=357 ttl=61 time=2749 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=2838 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=2845 ms
64 bytes from 10.0.105.200: icmp_seq=360 ttl=61 time=2886 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=2984 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=3032 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=3268 ms
64 bytes from 10.0.105.200: icmp_seq=365 ttl=61 time=3338 ms
64 bytes from 10.0.105.200: icmp_seq=366 ttl=61 time=3342 ms
64 bytes from 10.0.105.200: icmp_seq=367 ttl=61 time=3342 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=3273 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=3013 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=2817 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=2741 ms
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=2848 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2867 ms
64 bytes from 10.0.105.200: icmp_seq=375 ttl=61 time=2916 ms
64 bytes from 10.0.105.200: icmp_seq=376 ttl=61 time=2922 ms
64 bytes from 10.0.105.200: icmp_seq=377 ttl=61 time=2932 ms
64 bytes from 10.0.105.200: icmp_seq=378 ttl=61 time=2955 ms
64 bytes from 10.0.105.200: icmp_seq=379 ttl=61 time=2924 ms
64 bytes from 10.0.105.200: icmp_seq=380 ttl=61 time=2847 ms
64 bytes from 10.0.105.200: icmp_seq=381 ttl=61 time=2723 ms
64 bytes from 10.0.105.200: icmp_seq=382 ttl=61 time=2544 ms
