PING 10.0.105.200 (10.0.105.200) 56(84) bytes of data.
64 bytes from 10.0.105.200: icmp_seq=149 ttl=61 time=2743 ms
64 bytes from 10.0.105.200: icmp_seq=150 ttl=61 time=2732 ms
64 bytes from 10.0.105.200: icmp_seq=151 ttl=61 time=2786 ms
64 bytes from 10.0.105.200: icmp_seq=153 ttl=61 time=2821 ms
64 bytes from 10.0.105.200: icmp_seq=154 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=155 ttl=61 time=2847 ms
64 bytes from 10.0.105.200: icmp_seq=156 ttl=61 time=2715 ms
64 bytes from 10.0.105.200: icmp_seq=157 ttl=61 time=2666 ms
64 bytes from 10.0.105.200: icmp_seq=158 ttl=61 time=2565 ms
64 bytes from 10.0.105.200: icmp_seq=159 ttl=61 time=2461 ms
64 bytes from 10.0.105.200: icmp_seq=160 ttl=61 time=2350 ms
64 bytes from 10.0.105.200: icmp_seq=161 ttl=61 time=2380 ms
64 bytes from 10.0.105.200: icmp_seq=162 ttl=61 time=2430 ms
64 bytes from 10.0.105.200: icmp_seq=163 ttl=61 time=2522 ms
64 bytes from 10.0.105.200: icmp_seq=164 ttl=61 time=2554 ms
64 bytes from 10.0.105.200: icmp_seq=165 ttl=61 time=2649 ms
64 bytes from 10.0.105.200: icmp_seq=166 ttl=61 time=2653 ms
64 bytes from 10.0.105.200: icmp_seq=167 ttl=61 time=2714 ms
64 bytes from 10.0.105.200: icmp_seq=168 ttl=61 time=2729 ms
64 bytes from 10.0.105.200: icmp_seq=169 ttl=61 time=2734 ms
64 bytes from 10.0.105.200: icmp_seq=170 ttl=61 time=2803 ms
64 bytes from 10.0.105.200: icmp_seq=171 ttl=61 time=2777 ms
64 bytes from 10.0.105.200: icmp_seq=172 ttl=61 time=2935 ms
64 bytes from 10.0.105.200: icmp_seq=173 ttl=61 time=2981 ms
64 bytes from 10.0.105.200: icmp_seq=174 ttl=61 time=3193 ms
64 bytes from 10.0.105.200: icmp_seq=175 ttl=61 time=3268 ms
64 bytes from 10.0.105.200: icmp_seq=176 ttl=61 time=3262 ms
64 bytes from 10.0.105.200: icmp_seq=177 ttl=61 time=3288 ms
64 bytes from 10.0.105.200: icmp_seq=178 ttl=61 time=3240 ms
64 bytes from 10.0.105.200: icmp_seq=179 ttl=61 time=2960 ms
64 bytes from 10.0.105.200: icmp_seq=180 ttl=61 time=2794 ms
64 bytes from 10.0.105.200: icmp_seq=181 ttl=61 time=2776 ms
64 bytes from 10.0.105.200: icmp_seq=182 ttl=61 time=2783 ms
64 bytes from 10.0.105.200: icmp_seq=183 ttl=61 time=2814 ms
64 bytes from 10.0.105.200: icmp_seq=184 ttl=61 time=2810 ms
64 bytes from 10.0.105.200: icmp_seq=185 ttl=61 time=2788 ms
64 bytes from 10.0.105.200: icmp_seq=186 ttl=61 time=2822 ms
64 bytes from 10.0.105.200: icmp_seq=187 ttl=61 time=2849 ms
64 bytes from 10.0.105.200: icmp_seq=188 ttl=61 time=2711 ms
64 bytes from 10.0.105.200: icmp_seq=189 ttl=61 time=2576 ms
64 bytes from 10.0.105.200: icmp_seq=190 ttl=61 time=2508 ms
64 bytes from 10.0.105.200: icmp_seq=191 ttl=61 time=2385 ms
64 bytes from 10.0.105.200: icmp_seq=192 ttl=61 time=2385 ms
64 bytes from 10.0.105.200: icmp_seq=193 ttl=61 time=2418 ms
64 bytes from 10.0.105.200: icmp_seq=194 ttl=61 time=2436 ms
64 bytes from 10.0.105.200: icmp_seq=195 ttl=61 time=2575 ms
64 bytes from 10.0.105.200: icmp_seq=196 ttl=61 time=2552 ms
64 bytes from 10.0.105.200: icmp_seq=197 ttl=61 time=2666 ms
64 bytes from 10.0.105.200: icmp_seq=198 ttl=61 time=2618 ms
64 bytes from 10.0.105.200: icmp_seq=199 ttl=61 time=2698 ms
64 bytes from 10.0.105.200: icmp_seq=200 ttl=61 time=2731 ms
64 bytes from 10.0.105.200: icmp_seq=201 ttl=61 time=2731 ms
64 bytes from 10.0.105.200: icmp_seq=202 ttl=61 time=2845 ms
64 bytes from 10.0.105.200: icmp_seq=203 ttl=61 time=2839 ms
64 bytes from 10.0.105.200: icmp_seq=204 ttl=61 time=3084 ms
64 bytes from 10.0.105.200: icmp_seq=205 ttl=61 time=3217 ms
64 bytes from 10.0.105.200: icmp_seq=206 ttl=61 time=3331 ms
64 bytes from 10.0.105.200: icmp_seq=207 ttl=61 time=3327 ms
64 bytes from 10.0.105.200: icmp_seq=208 ttl=61 time=3275 ms
64 bytes from 10.0.105.200: icmp_seq=210 ttl=61 time=3151 ms
64 bytes from 10.0.105.200: icmp_seq=211 ttl=61 time=2899 ms
64 bytes from 10.0.105.200: icmp_seq=212 ttl=61 time=2774 ms
64 bytes from 10.0.105.200: icmp_seq=213 ttl=61 time=2824 ms
64 bytes from 10.0.105.200: icmp_seq=214 ttl=61 time=2837 ms
64 bytes from 10.0.105.200: icmp_seq=215 ttl=61 time=2884 ms
64 bytes from 10.0.105.200: icmp_seq=216 ttl=61 time=2902 ms
64 bytes from 10.0.105.200: icmp_seq=217 ttl=61 time=2924 ms
64 bytes from 10.0.105.200: icmp_seq=218 ttl=61 time=2924 ms
64 bytes from 10.0.105.200: icmp_seq=219 ttl=61 time=2863 ms
64 bytes from 10.0.105.200: icmp_seq=220 ttl=61 time=2749 ms
64 bytes from 10.0.105.200: icmp_seq=221 ttl=61 time=2686 ms
64 bytes from 10.0.105.200: icmp_seq=222 ttl=61 time=2524 ms
64 bytes from 10.0.105.200: icmp_seq=223 ttl=61 time=2418 ms
64 bytes from 10.0.105.200: icmp_seq=224 ttl=61 time=2482 ms
64 bytes from 10.0.105.200: icmp_seq=225 ttl=61 time=2578 ms
64 bytes from 10.0.105.200: icmp_seq=226 ttl=61 time=2599 ms
64 bytes from 10.0.105.200: icmp_seq=227 ttl=61 time=2733 ms
64 bytes from 10.0.105.200: icmp_seq=228 ttl=61 time=2718 ms
64 bytes from 10.0.105.200: icmp_seq=229 ttl=61 time=2836 ms
64 bytes from 10.0.105.200: icmp_seq=230 ttl=61 time=2865 ms
64 bytes from 10.0.105.200: icmp_seq=231 ttl=61 time=2838 ms
64 bytes from 10.0.105.200: icmp_seq=232 ttl=61 time=2909 ms
64 bytes from 10.0.105.200: icmp_seq=233 ttl=61 time=2872 ms
64 bytes from 10.0.105.200: icmp_seq=234 ttl=61 time=2980 ms
64 bytes from 10.0.105.200: icmp_seq=235 ttl=61 time=3039 ms
64 bytes from 10.0.105.200: icmp_seq=236 ttl=61 time=3125 ms
64 bytes from 10.0.105.200: icmp_seq=237 ttl=61 time=3234 ms
64 bytes from 10.0.105.200: icmp_seq=238 ttl=61 time=3281 ms
64 bytes from 10.0.105.200: icmp_seq=239 ttl=61 time=3336 ms
64 bytes from 10.0.105.200: icmp_seq=240 ttl=61 time=3332 ms
64 bytes from 10.0.105.200: icmp_seq=242 ttl=61 time=3143 ms
64 bytes from 10.0.105.200: icmp_seq=243 ttl=61 time=2917 ms
64 bytes from 10.0.105.200: icmp_seq=245 ttl=61 time=2829 ms
64 bytes from 10.0.105.200: icmp_seq=246 ttl=61 time=2820 ms
64 bytes from 10.0.105.200: icmp_seq=247 ttl=61 time=2874 ms
64 bytes from 10.0.105.200: icmp_seq=248 ttl=61 time=2878 ms
64 bytes from 10.0.105.200: icmp_seq=249 ttl=61 time=2852 ms
64 bytes from 10.0.105.200: icmp_seq=250 ttl=61 time=2871 ms
64 bytes from 10.0.105.200: icmp_seq=251 ttl=61 time=2826 ms
64 bytes from 10.0.105.200: icmp_seq=252 ttl=61 time=2781 ms
64 bytes from 10.0.105.200: icmp_seq=253 ttl=61 time=2623 ms
64 bytes from 10.0.105.200: icmp_seq=254 ttl=61 time=2580 ms
64 bytes from 10.0.105.200: icmp_seq=255 ttl=61 time=2645 ms
64 bytes from 10.0.105.200: icmp_seq=256 ttl=61 time=2646 ms
64 bytes from 10.0.105.200: icmp_seq=257 ttl=61 time=2746 ms
64 bytes from 10.0.105.200: icmp_seq=258 ttl=61 time=2800 ms
64 bytes from 10.0.105.200: icmp_seq=259 ttl=61 time=2919 ms
64 bytes from 10.0.105.200: icmp_seq=260 ttl=61 time=2973 ms
64 bytes from 10.0.105.200: icmp_seq=261 ttl=61 time=3087 ms
64 bytes from 10.0.105.200: icmp_seq=262 ttl=61 time=3159 ms
64 bytes from 10.0.105.200: icmp_seq=263 ttl=61 time=3151 ms
64 bytes from 10.0.105.200: icmp_seq=264 ttl=61 time=3369 ms
64 bytes from 10.0.105.200: icmp_seq=265 ttl=61 time=3355 ms
64 bytes from 10.0.105.200: icmp_seq=266 ttl=61 time=3340 ms
64 bytes from 10.0.105.200: icmp_seq=267 ttl=61 time=3324 ms
64 bytes from 10.0.105.200: icmp_seq=268 ttl=61 time=3121 ms
64 bytes from 10.0.105.200: icmp_seq=269 ttl=61 time=2856 ms
64 bytes from 10.0.105.200: icmp_seq=270 ttl=61 time=2642 ms
64 bytes from 10.0.105.200: icmp_seq=271 ttl=61 time=2742 ms
64 bytes from 10.0.105.200: icmp_seq=272 ttl=61 time=2733 ms
64 bytes from 10.0.105.200: icmp_seq=273 ttl=61 time=2688 ms
64 bytes from 10.0.105.200: icmp_seq=274 ttl=61 time=2696 ms
64 bytes from 10.0.105.200: icmp_seq=275 ttl=61 time=2665 ms
64 bytes from 10.0.105.200: icmp_seq=276 ttl=61 time=2482 ms
64 bytes from 10.0.105.200: icmp_seq=277 ttl=61 time=2470 ms
64 bytes from 10.0.105.200: icmp_seq=278 ttl=61 time=2458 ms
64 bytes from 10.0.105.200: icmp_seq=279 ttl=61 time=2561 ms
64 bytes from 10.0.105.200: icmp_seq=280 ttl=61 time=2549 ms
64 bytes from 10.0.105.200: icmp_seq=281 ttl=61 time=2599 ms
64 bytes from 10.0.105.200: icmp_seq=282 ttl=61 time=2719 ms
64 bytes from 10.0.105.200: icmp_seq=283 ttl=61 time=2694 ms
64 bytes from 10.0.105.200: icmp_seq=284 ttl=61 time=2797 ms
64 bytes from 10.0.105.200: icmp_seq=285 ttl=61 time=2751 ms
64 bytes from 10.0.105.200: icmp_seq=286 ttl=61 time=2839 ms
64 bytes from 10.0.105.200: icmp_seq=287 ttl=61 time=2798 ms
64 bytes from 10.0.105.200: icmp_seq=288 ttl=61 time=2856 ms
64 bytes from 10.0.105.200: icmp_seq=289 ttl=61 time=2721 ms
64 bytes from 10.0.105.200: icmp_seq=290 ttl=61 time=2756 ms
64 bytes from 10.0.105.200: icmp_seq=291 ttl=61 time=2972 ms
64 bytes from 10.0.105.200: icmp_seq=292 ttl=61 time=3152 ms
64 bytes from 10.0.105.200: icmp_seq=293 ttl=61 time=3282 ms
64 bytes from 10.0.105.200: icmp_seq=295 ttl=61 time=3301 ms
64 bytes from 10.0.105.200: icmp_seq=298 ttl=61 time=2942 ms
64 bytes from 10.0.105.200: icmp_seq=300 ttl=61 time=2842 ms
64 bytes from 10.0.105.200: icmp_seq=301 ttl=61 time=2858 ms
64 bytes from 10.0.105.200: icmp_seq=303 ttl=61 time=2948 ms
64 bytes from 10.0.105.200: icmp_seq=304 ttl=61 time=2967 ms
64 bytes from 10.0.105.200: icmp_seq=305 ttl=61 time=2981 ms
64 bytes from 10.0.105.200: icmp_seq=306 ttl=61 time=2980 ms
64 bytes from 10.0.105.200: icmp_seq=307 ttl=61 time=2891 ms
64 bytes from 10.0.105.200: icmp_seq=308 ttl=61 time=2839 ms
64 bytes from 10.0.105.200: icmp_seq=309 ttl=61 time=2830 ms
64 bytes from 10.0.105.200: icmp_seq=310 ttl=61 time=2703 ms
64 bytes from 10.0.105.200: icmp_seq=311 ttl=61 time=2554 ms
64 bytes from 10.0.105.200: icmp_seq=312 ttl=61 time=2520 ms
64 bytes from 10.0.105.200: icmp_seq=313 ttl=61 time=2505 ms
64 bytes from 10.0.105.200: icmp_seq=314 ttl=61 time=2388 ms
64 bytes from 10.0.105.200: icmp_seq=315 ttl=61 time=2380 ms
64 bytes from 10.0.105.200: icmp_seq=316 ttl=61 time=2449 ms
64 bytes from 10.0.105.200: icmp_seq=317 ttl=61 time=2509 ms
64 bytes from 10.0.105.200: icmp_seq=318 ttl=61 time=2556 ms
64 bytes from 10.0.105.200: icmp_seq=319 ttl=61 time=2607 ms
64 bytes from 10.0.105.200: icmp_seq=320 ttl=61 time=2641 ms
64 bytes from 10.0.105.200: icmp_seq=321 ttl=61 time=2686 ms
64 bytes from 10.0.105.200: icmp_seq=322 ttl=61 time=2733 ms
64 bytes from 10.0.105.200: icmp_seq=323 ttl=61 time=2786 ms
64 bytes from 10.0.105.200: icmp_seq=324 ttl=61 time=2871 ms
64 bytes from 10.0.105.200: icmp_seq=325 ttl=61 time=2901 ms
64 bytes from 10.0.105.200: icmp_seq=326 ttl=61 time=3055 ms
64 bytes from 10.0.105.200: icmp_seq=327 ttl=61 time=3187 ms
64 bytes from 10.0.105.200: icmp_seq=328 ttl=61 time=3378 ms
64 bytes from 10.0.105.200: icmp_seq=329 ttl=61 time=3529 ms
64 bytes from 10.0.105.200: icmp_seq=330 ttl=61 time=3512 ms
64 bytes from 10.0.105.200: icmp_seq=331 ttl=61 time=3440 ms
64 bytes from 10.0.105.200: icmp_seq=332 ttl=61 time=3344 ms
64 bytes from 10.0.105.200: icmp_seq=333 ttl=61 time=3285 ms
64 bytes from 10.0.105.200: icmp_seq=334 ttl=61 time=3022 ms
64 bytes from 10.0.105.200: icmp_seq=335 ttl=61 time=2801 ms
64 bytes from 10.0.105.200: icmp_seq=336 ttl=61 time=2788 ms
64 bytes from 10.0.105.200: icmp_seq=337 ttl=61 time=2873 ms
64 bytes from 10.0.105.200: icmp_seq=338 ttl=61 time=2889 ms
64 bytes from 10.0.105.200: icmp_seq=339 ttl=61 time=2897 ms
64 bytes from 10.0.105.200: icmp_seq=341 ttl=61 time=2978 ms
64 bytes from 10.0.105.200: icmp_seq=342 ttl=61 time=2973 ms
64 bytes from 10.0.105.200: icmp_seq=343 ttl=61 time=2915 ms
64 bytes from 10.0.105.200: icmp_seq=344 ttl=61 time=2762 ms
64 bytes from 10.0.105.200: icmp_seq=345 ttl=61 time=2497 ms
64 bytes from 10.0.105.200: icmp_seq=346 ttl=61 time=2392 ms
64 bytes from 10.0.105.200: icmp_seq=347 ttl=61 time=2508 ms
64 bytes from 10.0.105.200: icmp_seq=348 ttl=61 time=2506 ms
64 bytes from 10.0.105.200: icmp_seq=349 ttl=61 time=2557 ms
64 bytes from 10.0.105.200: icmp_seq=350 ttl=61 time=2720 ms
64 bytes from 10.0.105.200: icmp_seq=351 ttl=61 time=2853 ms
64 bytes from 10.0.105.200: icmp_seq=352 ttl=61 time=2694 ms
64 bytes from 10.0.105.200: icmp_seq=353 ttl=61 time=2778 ms
64 bytes from 10.0.105.200: icmp_seq=354 ttl=61 time=2817 ms
64 bytes from 10.0.105.200: icmp_seq=355 ttl=61 time=2744 ms
64 bytes from 10.0.105.200: icmp_seq=356 ttl=61 time=2824 ms
64 bytes from 10.0.105.200: icmp_seq=357 ttl=61 time=2757 ms
64 bytes from 10.0.105.200: icmp_seq=358 ttl=61 time=2779 ms
64 bytes from 10.0.105.200: icmp_seq=359 ttl=61 time=2839 ms
64 bytes from 10.0.105.200: icmp_seq=360 ttl=61 time=2818 ms
64 bytes from 10.0.105.200: icmp_seq=361 ttl=61 time=2970 ms
64 bytes from 10.0.105.200: icmp_seq=362 ttl=61 time=3031 ms
64 bytes from 10.0.105.200: icmp_seq=363 ttl=61 time=3307 ms
64 bytes from 10.0.105.200: icmp_seq=364 ttl=61 time=3336 ms
64 bytes from 10.0.105.200: icmp_seq=365 ttl=61 time=3339 ms
64 bytes from 10.0.105.200: icmp_seq=366 ttl=61 time=3341 ms
64 bytes from 10.0.105.200: icmp_seq=368 ttl=61 time=3225 ms
64 bytes from 10.0.105.200: icmp_seq=369 ttl=61 time=2949 ms
64 bytes from 10.0.105.200: icmp_seq=370 ttl=61 time=2795 ms
64 bytes from 10.0.105.200: icmp_seq=371 ttl=61 time=2775 ms
64 bytes from 10.0.105.200: icmp_seq=372 ttl=61 time=2850 ms
64 bytes from 10.0.105.200: icmp_seq=373 ttl=61 time=2866 ms
64 bytes from 10.0.105.200: icmp_seq=374 ttl=61 time=2913 ms
64 bytes from 10.0.105.200: icmp_seq=375 ttl=61 time=2921 ms
64 bytes from 10.0.105.200: icmp_seq=376 ttl=61 time=2924 ms
64 bytes from 10.0.105.200: icmp_seq=377 ttl=61 time=2939 ms
64 bytes from 10.0.105.200: icmp_seq=378 ttl=61 time=2946 ms
64 bytes from 10.0.105.200: icmp_seq=379 ttl=61 time=2905 ms
64 bytes from 10.0.105.200: icmp_seq=380 ttl=61 time=2833 ms
64 bytes from 10.0.105.200: icmp_seq=381 ttl=61 time=2706 ms
64 bytes from 10.0.105.200: icmp_seq=382 ttl=61 time=2522 ms
64 bytes from 10.0.105.200: icmp_seq=383 ttl=61 time=2394 ms
64 bytes from 10.0.105.200: icmp_seq=384 ttl=61 time=2429 ms
64 bytes from 10.0.105.200: icmp_seq=385 ttl=61 time=2511 ms
64 bytes from 10.0.105.200: icmp_seq=386 ttl=61 time=2594 ms
64 bytes from 10.0.105.200: icmp_seq=387 ttl=61 time=2584 ms
64 bytes from 10.0.105.200: icmp_seq=388 ttl=61 time=2694 ms
64 bytes from 10.0.105.200: icmp_seq=389 ttl=61 time=2742 ms
